1	1	1765893743.7803304	1.430e+05	7.383e+03	6.003e+03	8.252e+04	2.286e+03	7.340e+04	7.618e+03	48.78	99.72	14.74
500000.0	1	1765893953.5717807	9.061e+04	2.141e+04	8.479e+03	9.834e+04	6.057e+02	1.219e+04	6.235e+03	48.93	99.72	13.66

500000.0	1	1765893954.5701253	9.132e+04	2.132e+04	8.193e+03	9.834e+04	6.134e+02	1.261e+04	6.255e+03	48.95	99.68	13.63

500000.0	1	1765893955.5755386	9.178e+04	2.123e+04	7.932e+03	9.912e+04	6.229e+02	1.302e+04	6.277e+03	48.94	99.68	13.64

500000.0	1	1765893956.5662024	9.211e+04	2.115e+04	7.679e+03	9.912e+04	6.305e+02	1.344e+04	6.295e+03	48.95	99.68	13.63

500000.0	1	1765893957.5775158	9.245e+04	2.106e+04	7.457e+03	9.873e+04	6.382e+02	1.381e+04	6.313e+03	48.95	99.68	13.68

500000.0	1	1765893958.5660272	9.298e+04	2.098e+04	7.242e+03	9.892e+04	6.458e+02	1.420e+04	6.330e+03	48.95	99.72	13.61

500000.0	1	1765893959.5678122	9.298e+04	2.091e+04	7.058e+03	9.873e+04	6.528e+02	1.455e+04	6.344e+03	48.97	99.68	13.77

500000.0	1	1765893960.56551	9.346e+04	2.083e+04	6.851e+03	9.912e+04	6.605e+02	1.494e+04	6.363e+03	48.96	99.68	13.80

500000.0	1	1765893961.5708978	9.400e+04	2.074e+04	6.703e+03	9.853e+04	6.663e+02	1.525e+04	6.374e+03	48.96	99.76	13.71

500000.0	1	1765893962.5643482	9.428e+04	2.066e+04	6.551e+03	9.834e+04	6.740e+02	1.559e+04	6.390e+03	48.97	99.76	13.70

500000.0	1	1765893963.578798	9.470e+04	2.058e+04	6.404e+03	9.834e+04	6.804e+02	1.593e+04	6.406e+03	48.98	99.72	13.87

500000.0	1	1765893964.5610127	9.498e+04	2.050e+04	6.276e+03	9.796e+04	6.875e+02	1.625e+04	6.418e+03	48.99	99.68	13.84

############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765893970.5556965	9.035e+04	1.952e+04	6.264e+03	8.968e+04	7.360e+02	1.682e+04	6.505e+03	48.66	56.85	12.06

500000.0	500000.0	1765893971.5488079	9.205e+04	1.912e+04	6.515e+03	8.064e+04	7.680e+02	1.639e+04	6.506e+03	48.48	55.87	10.90

500000.0	500000.0	1765893972.5519671	9.583e+04	1.869e+04	6.410e+03	7.545e+04	8.167e+02	1.676e+04	6.537e+03	48.31	55.83	10.12

500000.0	500000.0	1765893973.5790062	1.002e+05	1.830e+04	6.038e+03	7.265e+04	8.725e+02	1.777e+04	6.578e+03	48.18	55.87	9.72

500000.0	500000.0	1765893974.550058	1.042e+05	1.795e+04	5.559e+03	7.086e+04	9.310e+02	1.928e+04	6.625e+03	48.02	55.83	9.58

500000.0	500000.0	1765893975.578313	1.069e+05	1.766e+04	3.340e+03	6.945e+04	9.861e+02	2.107e+04	6.669e+03	47.91	55.91	9.45

500000.0	500000.0	1765893976.5482492	1.099e+05	1.742e+04	3.177e+03	6.867e+04	1.036e+03	2.299e+04	6.709e+03	47.78	55.87	9.33

500000.0	500000.0	1765893977.5631757	1.109e+05	1.726e+04	3.134e+03	6.771e+04	1.070e+03	2.476e+04	6.737e+03	47.68	55.91	9.26

500000.0	500000.0	1765893978.5459425	1.122e+05	1.711e+04	3.134e+03	6.752e+04	1.104e+03	2.627e+04	6.764e+03	47.59	55.76	9.37

500000.0	500000.0	1765893979.5506444	1.126e+05	1.700e+04	3.134e+03	6.706e+04	1.131e+03	2.743e+04	6.787e+03	47.50	55.91	9.15

500000.0	500000.0	1765893980.5385556	1.126e+05	1.692e+04	3.134e+03	6.697e+04	1.151e+03	2.833e+04	6.802e+03	47.43	55.99	9.14

500000.0	500000.0	1765893981.5767097	1.131e+05	1.683e+04	3.134e+03	6.669e+04	1.174e+03	2.891e+04	6.815e+03	47.38	55.80	9.24

500000.0	500000.0	1765893982.5415533	1.131e+05	1.677e+04	3.134e+03	6.660e+04	1.191e+03	2.940e+04	6.827e+03	47.32	55.76	9.19

500000.0	500000.0	1765893983.5753703	1.137e+05	1.670e+04	3.134e+03	6.642e+04	1.212e+03	2.996e+04	6.839e+03	47.26	55.83	9.24

500000.0	500000.0	1765893984.540311	1.140e+05	1.662e+04	3.134e+03	6.633e+04	1.233e+03	3.060e+04	6.854e+03	47.18	55.76	9.14

500000.0	500000.0	1765893985.5738068	1.141e+05	1.654e+04	3.134e+03	6.651e+04	1.255e+03	3.114e+04	6.868e+03	47.13	55.91	9.02

500000.0	500000.0	1765893986.5379975	1.150e+05	1.648e+04	3.134e+03	6.669e+04	1.273e+03	3.156e+04	6.878e+03	47.05	55.80	9.17

500000.0	500000.0	1765893987.5412052	1.145e+05	1.645e+04	3.134e+03	6.678e+04	1.278e+03	3.165e+04	6.883e+03	47.02	55.87	8.98

500000.0	500000.0	1765893988.5374117	1.142e+05	1.642e+04	3.134e+03	6.651e+04	1.287e+03	3.157e+04	6.890e+03	47.01	55.91	9.02

500000.0	500000.0	1765893989.5796978	1.142e+05	1.638e+04	3.134e+03	6.651e+04	1.299e+03	3.179e+04	6.896e+03	46.99	55.80	8.90

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
1	1	1765894002.5238402	1.275e+05	1.540e+04	5.956e+03	9.663e+04	1.571e+03	4.314e+04	7.101e+03	48.05	99.72	13.88

500000.0	1	1765894003.5768962	1.286e+05	1.524e+04	5.956e+03	9.738e+04	1.590e+03	4.412e+04	7.120e+03	48.10	99.68	13.66

500000.0	1	1765894004.521507	1.291e+05	1.507e+04	5.968e+03	9.834e+04	1.610e+03	4.508e+04	7.138e+03	48.15	99.72	13.67

#####################################################_CICLO_INICIADO_4_DE_5_#####################################################
#####################################################_CICLO_INICIADO_4_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765894010.5157604	6.024e+04	1.477e+04	3.134e+03	9.373e+04	1.141e+03	3.063e+04	6.905e+03	48.31	70.12	12.24

500000.0	500000.0	1765894011.5788507	4.422e+04	1.806e+04	7.697e+03	8.778e+04	6.907e+02	1.278e+04	6.165e+03	48.39	70.12	11.53

500000.0	500000.0	1765894012.5131547	4.210e+04	2.177e+04	1.030e+04	8.435e+04	5.185e+02	8.630e+03	5.699e+03	48.43	70.01	11.13

500000.0	500000.0	1765894013.5305834	4.350e+04	2.395e+04	1.186e+04	8.211e+04	4.463e+02	7.182e+03	5.516e+03	48.48	69.93	10.91

500000.0	500000.0	1765894014.5117028	4.598e+04	2.493e+04	1.281e+04	8.064e+04	4.145e+02	6.580e+03	5.467e+03	48.53	69.85	10.70

500000.0	500000.0	1765894015.577885	4.859e+04	2.521e+04	1.337e+04	7.985e+04	4.036e+02	6.344e+03	5.481e+03	48.56	69.81	10.66

500000.0	500000.0	1765894016.5102038	5.107e+04	2.514e+04	1.365e+04	7.921e+04	4.024e+02	6.298e+03	5.516e+03	48.58	69.85	10.69

500000.0	500000.0	1765894017.5666158	5.350e+04	2.494e+04	1.374e+04	7.858e+04	4.066e+02	6.361e+03	5.562e+03	48.61	70.01	10.58

500000.0	500000.0	1765894018.5078835	5.566e+04	2.466e+04	1.369e+04	7.846e+04	4.139e+02	6.485e+03	5.607e+03	48.64	70.08	10.63

500000.0	500000.0	1765894019.573821	5.751e+04	2.439e+04	1.355e+04	7.821e+04	4.218e+02	6.648e+03	5.653e+03	48.65	69.89	10.63

500000.0	500000.0	1765894020.5058107	5.911e+04	2.412e+04	1.337e+04	7.833e+04	4.304e+02	6.832e+03	5.693e+03	48.67	69.89	10.65

500000.0	500000.0	1765894021.58231	6.081e+04	2.386e+04	1.317e+04	7.846e+04	4.389e+02	7.023e+03	5.732e+03	48.69	70.05	10.67

500000.0	500000.0	1765894022.5033631	6.211e+04	2.362e+04	1.296e+04	7.858e+04	4.487e+02	7.219e+03	5.767e+03	48.70	70.01	10.63

500000.0	500000.0	1765894023.5685449	6.321e+04	2.342e+04	1.276e+04	7.871e+04	4.573e+02	7.409e+03	5.800e+03	48.71	69.81	10.51

500000.0	500000.0	1765894024.5019085	6.431e+04	2.325e+04	1.257e+04	7.883e+04	4.653e+02	7.590e+03	5.829e+03	48.72	70.01	10.57

500000.0	500000.0	1765894025.577857	6.520e+04	2.308e+04	1.239e+04	7.921e+04	4.733e+02	7.762e+03	5.857e+03	48.73	69.77	10.57

500000.0	500000.0	1765894026.50241	6.607e+04	2.295e+04	1.223e+04	7.934e+04	4.807e+02	7.920e+03	5.881e+03	48.74	69.85	10.71

500000.0	500000.0	1765894027.5758517	6.670e+04	2.284e+04	1.209e+04	7.947e+04	4.875e+02	8.062e+03	5.903e+03	48.75	69.77	10.58

500000.0	500000.0	1765894028.498971	6.753e+04	2.273e+04	1.196e+04	7.985e+04	4.949e+02	8.205e+03	5.925e+03	48.73	69.89	10.54

500000.0	500000.0	1765894029.5209951	6.822e+04	2.263e+04	1.183e+04	8.024e+04	5.017e+02	8.330e+03	5.942e+03	48.74	69.89	10.44

##########################################################_BOMBA_DESLIGADA_###########################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1765894032.4935112	7.742e+04	2.267e+04	1.099e+04	8.686e+04	5.347e+02	9.152e+03	6.021e+03	48.98	99.72	12.44

500000.0	1	1765894033.4906435	8.164e+04	2.241e+04	1.060e+04	9.083e+04	5.503e+02	9.593e+03	6.072e+03	48.95	99.72	13.17

500000.0	1	1765894034.4917262	8.450e+04	2.215e+04	1.023e+04	9.373e+04	5.641e+02	1.003e+04	6.112e+03	48.95	99.64	13.35

500000.0	1	1765894035.4894013	8.683e+04	2.189e+04	9.846e+03	9.589e+04	5.767e+02	1.050e+04	6.152e+03	48.93	99.72	13.47

500000.0	1	1765894036.4894047	8.859e+04	2.169e+04	9.488e+03	9.738e+04	5.880e+02	1.095e+04	6.182e+03	48.96	99.64	13.53

500000.0	1	1765894037.4810283	8.997e+04	2.151e+04	9.133e+03	9.873e+04	5.994e+02	1.142e+04	6.215e+03	48.95	99.72	13.62

500000.0	1	1765894038.487645	9.119e+04	2.137e+04	8.799e+03	9.951e+04	6.102e+02	1.186e+04	6.241e+03	48.95	99.76	13.66

500000.0	1	1765894039.478903	9.172e+04	2.125e+04	8.479e+03	1.001e+05	6.203e+02	1.233e+04	6.264e+03	48.96	99.72	13.59

500000.0	1	1765894040.4859042	9.225e+04	2.115e+04	8.187e+03	1.001e+05	6.286e+02	1.276e+04	6.288e+03	48.99	99.68	13.59

500000.0	1	1765894041.4842794	9.285e+04	2.106e+04	7.890e+03	1.005e+05	6.388e+02	1.322e+04	6.308e+03	48.97	99.72	13.70

500000.0	1	1765894042.483616	9.346e+04	2.097e+04	7.637e+03	1.007e+05	6.471e+02	1.364e+04	6.327e+03	48.98	99.76	13.70

500000.0	1	1765894043.483161	9.373e+04	2.089e+04	7.391e+03	1.005e+05	6.560e+02	1.407e+04	6.346e+03	48.98	99.64	13.68

500000.0	1	1765894044.4818952	9.414e+04	2.081e+04	7.176e+03	1.005e+05	6.637e+02	1.447e+04	6.363e+03	48.99	99.68	13.75

500000.0	1	1765894045.486648	9.449e+04	2.072e+04	6.963e+03	1.003e+05	6.714e+02	1.488e+04	6.380e+03	48.99	99.68	13.75

500000.0	1	1765894046.4876192	9.484e+04	2.064e+04	6.774e+03	1.003e+05	6.791e+02	1.525e+04	6.395e+03	49.00	99.76	13.70

500000.0	1	1765894047.4848354	9.519e+04	2.057e+04	6.592e+03	1.003e+05	6.868e+02	1.564e+04	6.409e+03	49.01	99.68	13.78

500000.0	1	1765894048.4776978	9.561e+04	2.049e+04	6.445e+03	9.991e+04	6.939e+02	1.599e+04	6.425e+03	49.01	99.64	13.75

500000.0	1	1765894049.4845092	9.590e+04	2.040e+04	6.287e+03	9.971e+04	7.010e+02	1.636e+04	6.438e+03	49.03	99.68	13.81

500000.0	1	1765894050.475766	9.618e+04	2.033e+04	6.148e+03	9.951e+04	7.075e+02	1.669e+04	6.452e+03	49.02	99.68	13.82

############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765894056.4699728	9.159e+04	1.937e+04	6.107e+03	9.133e+04	7.582e+02	1.736e+04	6.539e+03	48.66	56.69	11.85

500000.0	500000.0	1765894057.472886	9.292e+04	1.900e+04	6.375e+03	8.170e+04	7.870e+02	1.684e+04	6.539e+03	48.48	55.99	10.67

500000.0	500000.0	1765894058.4669495	9.647e+04	1.863e+04	6.305e+03	7.650e+04	8.332e+02	1.713e+04	6.563e+03	48.34	55.76	9.99

500000.0	500000.0	1765894059.4849708	1.003e+05	1.827e+04	5.974e+03	7.352e+04	8.879e+02	1.809e+04	6.602e+03	48.22	55.83	9.65

500000.0	500000.0	1765894060.465464	1.034e+05	1.801e+04	5.611e+03	7.169e+04	9.337e+02	1.930e+04	6.641e+03	48.09	55.91	9.49

500000.0	500000.0	1765894061.4808266	1.056e+05	1.779e+04	3.433e+03	7.055e+04	9.731e+02	2.071e+04	6.677e+03	47.97	55.72	9.32

500000.0	500000.0	1765894062.4568179	1.075e+05	1.757e+04	3.204e+03	6.965e+04	1.016e+03	2.208e+04	6.707e+03	47.87	55.83	9.26

500000.0	500000.0	1765894063.4834673	1.097e+05	1.735e+04	3.156e+03	6.886e+04	1.063e+03	2.367e+04	6.737e+03	47.76	55.83	9.16

500000.0	500000.0	1765894064.459771	1.112e+05	1.720e+04	3.134e+03	6.847e+04	1.098e+03	2.510e+04	6.762e+03	47.69	55.80	9.13

500000.0	500000.0	1765894065.487347	1.116e+05	1.711e+04	3.134e+03	6.828e+04	1.122e+03	2.650e+04	6.785e+03	47.63	55.72	9.35

500000.0	500000.0	1765894066.45984	1.119e+05	1.706e+04	3.134e+03	6.800e+04	1.135e+03	2.731e+04	6.802e+03	47.53	55.72	9.31

500000.0	500000.0	1765894067.4830306	1.116e+05	1.699e+04	3.134e+03	6.771e+04	1.149e+03	2.763e+04	6.814e+03	47.45	55.76	9.24

500000.0	500000.0	1765894068.4580996	1.121e+05	1.690e+04	3.134e+03	6.771e+04	1.173e+03	2.794e+04	6.827e+03	47.38	55.76	9.19

500000.0	500000.0	1765894069.4728894	1.124e+05	1.684e+04	3.134e+03	6.762e+04	1.191e+03	2.851e+04	6.839e+03	47.33	55.72	9.27

500000.0	500000.0	1765894070.45587	1.129e+05	1.676e+04	3.134e+03	6.762e+04	1.211e+03	2.908e+04	6.849e+03	47.28	55.80	9.23

500000.0	500000.0	1765894071.4857242	1.134e+05	1.669e+04	3.134e+03	6.752e+04	1.229e+03	2.960e+04	6.859e+03	47.23	55.76	9.13

500000.0	500000.0	1765894072.453974	1.137e+05	1.662e+04	3.134e+03	6.771e+04	1.242e+03	2.997e+04	6.871e+03	47.17	55.91	9.12

500000.0	500000.0	1765894073.4872122	1.139e+05	1.658e+04	3.134e+03	6.771e+04	1.258e+03	3.054e+04	6.881e+03	47.11	55.68	9.19

500000.0	500000.0	1765894074.4523184	1.135e+05	1.657e+04	3.134e+03	6.771e+04	1.259e+03	3.054e+04	6.886e+03	47.08	55.87	9.20

500000.0	500000.0	1765894075.485761	1.129e+05	1.657e+04	3.134e+03	6.790e+04	1.261e+03	3.026e+04	6.888e+03	47.00	55.76	9.15

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
1	1	1765894089.4870784	1.288e+05	1.520e+04	5.956e+03	9.701e+04	1.634e+03	4.454e+04	7.117e+03	48.09	99.68	13.55

500000.0	1	1765894090.430017	1.292e+05	1.511e+04	5.962e+03	9.738e+04	1.648e+03	4.530e+04	7.127e+03	48.16	99.79	13.56

500000.0	1	1765894091.4858544	1.297e+05	1.497e+04	5.968e+03	9.757e+04	1.664e+03	4.616e+04	7.139e+03	48.21	99.68	13.52

#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765894097.484874	4.824e+04	1.653e+04	5.916e+03	8.968e+04	8.498e+02	1.728e+04	6.474e+03	48.37	70.20	11.71

500000.0	500000.0	1765894098.42757	4.239e+04	2.037e+04	9.263e+03	8.507e+04	5.849e+02	9.955e+03	5.860e+03	48.45	69.89	11.21

500000.0	500000.0	1765894099.4896042	4.270e+04	2.325e+04	1.116e+04	8.280e+04	4.782e+02	7.727e+03	5.573e+03	48.49	69.89	10.98

500000.0	500000.0	1765894100.4260125	4.483e+04	2.469e+04	1.233e+04	8.130e+04	4.316e+02	6.838e+03	5.479e+03	48.55	69.89	10.69

500000.0	500000.0	1765894101.4932852	4.746e+04	2.523e+04	1.306e+04	8.024e+04	4.121e+02	6.470e+03	5.470e+03	48.60	69.85	10.65

500000.0	500000.0	1765894102.424091	5.008e+04	2.531e+04	1.345e+04	7.960e+04	4.072e+02	6.357e+03	5.499e+03	48.63	69.81	10.57

500000.0	500000.0	1765894103.4568565	5.287e+04	2.513e+04	1.362e+04	7.934e+04	4.103e+02	6.377e+03	5.547e+03	48.65	69.73	10.60

500000.0	500000.0	1765894104.4197736	5.507e+04	2.490e+04	1.363e+04	7.934e+04	4.157e+02	6.473e+03	5.590e+03	48.68	69.85	10.46

500000.0	500000.0	1765894105.4666092	5.705e+04	2.460e+04	1.354e+04	7.909e+04	4.231e+02	6.620e+03	5.639e+03	48.72	69.89	10.44

500000.0	500000.0	1765894106.420112	5.884e+04	2.432e+04	1.340e+04	7.909e+04	4.310e+02	6.797e+03	5.683e+03	48.74	69.89	10.44

500000.0	500000.0	1765894107.426747	6.053e+04	2.404e+04	1.322e+04	7.934e+04	4.408e+02	6.988e+03	5.728e+03	48.75	69.97	10.52

500000.0	500000.0	1765894108.4186792	6.201e+04	2.378e+04	1.302e+04	7.921e+04	4.487e+02	7.187e+03	5.767e+03	48.78	70.08	10.52

500000.0	500000.0	1765894109.48978	6.331e+04	2.356e+04	1.281e+04	7.960e+04	4.586e+02	7.382e+03	5.802e+03	48.79	70.16	10.40

500000.0	500000.0	1765894110.4169688	6.442e+04	2.337e+04	1.262e+04	7.960e+04	4.665e+02	7.567e+03	5.831e+03	48.81	70.12	10.51

500000.0	500000.0	1765894111.4910913	6.541e+04	2.320e+04	1.245e+04	7.972e+04	4.745e+02	7.731e+03	5.857e+03	48.83	69.85	10.63

500000.0	500000.0	1765894112.4137008	6.629e+04	2.305e+04	1.229e+04	7.998e+04	4.832e+02	7.896e+03	5.885e+03	48.84	69.85	10.46

500000.0	500000.0	1765894113.4866276	6.722e+04	2.292e+04	1.214e+04	8.051e+04	4.906e+02	8.050e+03	5.909e+03	48.83	69.89	10.60

500000.0	500000.0	1765894114.4118388	6.795e+04	2.281e+04	1.201e+04	8.077e+04	4.974e+02	8.189e+03	5.931e+03	48.79	70.08	10.47

500000.0	500000.0	1765894115.458802	6.857e+04	2.271e+04	1.190e+04	8.090e+04	5.042e+02	8.307e+03	5.949e+03	48.83	69.97	10.60

500000.0	500000.0	1765894116.4062893	6.920e+04	2.263e+04	1.181e+04	8.117e+04	5.098e+02	8.419e+03	5.968e+03	48.80	69.89	10.42

##########################################################_BOMBA_DESLIGADA_###########################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1765894118.406536	7.492e+04	2.282e+04	1.127e+04	8.493e+04	5.285e+02	8.891e+03	6.004e+03	49.03	99.68	11.85

500000.0	1	1765894119.4907002	7.956e+04	2.258e+04	1.088e+04	8.952e+04	5.453e+02	9.336e+03	6.057e+03	49.01	99.72	12.55

500000.0	1	1765894120.4064825	8.333e+04	2.231e+04	1.051e+04	9.321e+04	5.597e+02	9.767e+03	6.101e+03	48.99	99.72	12.86

500000.0	1	1765894121.4866564	8.600e+04	2.203e+04	1.013e+04	9.552e+04	5.717e+02	1.022e+04	6.144e+03	49.00	99.72	13.03

500000.0	1	1765894122.4030643	8.810e+04	2.179e+04	9.770e+03	9.738e+04	5.836e+02	1.067e+04	6.179e+03	49.01	99.68	13.19

500000.0	1	1765894123.4264097	8.978e+04	2.160e+04	9.401e+03	9.912e+04	5.956e+02	1.114e+04	6.212e+03	49.01	99.68	13.28

500000.0	1	1765894124.4017928	9.093e+04	2.143e+04	9.065e+03	9.991e+04	6.064e+02	1.159e+04	6.241e+03	49.02	99.68	13.35

500000.0	1	1765894125.4285212	9.191e+04	2.130e+04	8.731e+03	1.005e+05	6.172e+02	1.206e+04	6.269e+03	49.01	99.68	13.34

500000.0	1	1765894126.4062924	9.265e+04	2.118e+04	8.424e+03	1.011e+05	6.267e+02	1.251e+04	6.291e+03	49.02	99.72	13.52

500000.0	1	1765894127.3993511	9.332e+04	2.108e+04	8.114e+03	1.015e+05	6.369e+02	1.296e+04	6.313e+03	49.03	99.72	13.45

500000.0	1	1765894128.3969047	9.373e+04	2.098e+04	7.847e+03	1.015e+05	6.445e+02	1.340e+04	6.333e+03	49.04	99.56	13.42

500000.0	1	1765894129.3968403	9.435e+04	2.089e+04	7.589e+03	1.015e+05	6.541e+02	1.383e+04	6.352e+03	49.06	99.68	13.50

500000.0	1	1765894130.3951182	9.449e+04	2.081e+04	7.367e+03	1.017e+05	6.618e+02	1.424e+04	6.371e+03	49.05	99.68	13.60

500000.0	1	1765894131.3947742	9.512e+04	2.073e+04	7.147e+03	1.017e+05	6.701e+02	1.465e+04	6.387e+03	49.06	99.72	13.54

500000.0	1	1765894132.392734	9.547e+04	2.064e+04	6.951e+03	1.013e+05	6.778e+02	1.504e+04	6.403e+03	49.07	99.68	13.47

500000.0	1	1765894133.3914568	9.583e+04	2.056e+04	6.750e+03	1.017e+05	6.856e+02	1.544e+04	6.420e+03	49.06	99.68	13.43

500000.0	1	1765894134.3831122	9.611e+04	2.048e+04	6.586e+03	1.011e+05	6.920e+02	1.580e+04	6.436e+03	49.08	99.79	13.54

500000.0	1	1765894135.3904705	9.647e+04	2.039e+04	6.428e+03	1.011e+05	7.004e+02	1.618e+04	6.450e+03	49.08	99.68	13.52

500000.0	1	1765894136.3813844	9.683e+04	2.029e+04	6.282e+03	1.009e+05	7.068e+02	1.652e+04	6.465e+03	49.09	99.76	13.62

500000.0	1	1765894137.387416	9.705e+04	2.022e+04	6.154e+03	1.005e+05	7.140e+02	1.687e+04	6.479e+03	49.10	99.72	13.56

############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765894143.3814116	9.205e+04	1.917e+04	6.392e+03	8.671e+04	7.654e+02	1.689e+04	6.550e+03	48.69	56.03	11.16

500000.0	500000.0	1765894144.378655	9.414e+04	1.887e+04	6.562e+03	7.985e+04	7.956e+02	1.664e+04	6.558e+03	48.51	55.72	10.30

500000.0	500000.0	1765894145.3793063	9.720e+04	1.857e+04	6.439e+03	7.580e+04	8.359e+02	1.703e+04	6.586e+03	48.34	55.72	9.82

500000.0	500000.0	1765894146.3777876	9.990e+04	1.833e+04	6.171e+03	7.341e+04	8.745e+02	1.776e+04	6.618e+03	48.21	55.76	9.57

500000.0	500000.0	1765894147.3771214	1.021e+05	1.813e+04	5.852e+03	7.190e+04	9.108e+02	1.872e+04	6.650e+03	48.11	55.72	9.48

500000.0	500000.0	1765894148.3833172	1.036e+05	1.795e+04	5.616e+03	7.086e+04	9.405e+02	1.960e+04	6.676e+03	48.00	55.76	9.35

500000.0	500000.0	1765894149.3751514	1.045e+05	1.777e+04	3.460e+03	7.005e+04	9.711e+02	2.051e+04	6.701e+03	47.89	55.76	9.28

500000.0	500000.0	1765894150.3737283	1.056e+05	1.762e+04	3.259e+03	6.965e+04	9.984e+02	2.130e+04	6.720e+03	47.79	55.68	9.24

500000.0	500000.0	1765894151.3731475	1.063e+05	1.749e+04	3.204e+03	6.906e+04	1.025e+03	2.205e+04	6.742e+03	47.72	55.64	9.14

500000.0	500000.0	1765894152.3771477	1.070e+05	1.738e+04	3.188e+03	6.857e+04	1.047e+03	2.267e+04	6.759e+03	47.65	55.68	9.10

500000.0	500000.0	1765894153.37094	1.074e+05	1.729e+04	3.172e+03	6.838e+04	1.067e+03	2.324e+04	6.774e+03	47.59	55.83	9.02

500000.0	500000.0	1765894154.3719175	1.080e+05	1.723e+04	3.156e+03	6.838e+04	1.082e+03	2.372e+04	6.789e+03	47.51	55.80	9.10

500000.0	500000.0	1765894155.3694897	1.082e+05	1.716e+04	3.145e+03	6.828e+04	1.095e+03	2.418e+04	6.799e+03	47.46	55.72	9.04

500000.0	500000.0	1765894156.3729205	1.086e+05	1.708e+04	3.134e+03	6.809e+04	1.112e+03	2.460e+04	6.810e+03	47.40	55.68	9.13

500000.0	500000.0	1765894157.367403	1.092e+05	1.699e+04	3.134e+03	6.819e+04	1.132e+03	2.501e+04	6.821e+03	47.34	55.60	9.08

500000.0	500000.0	1765894158.373945	1.096e+05	1.692e+04	3.134e+03	6.828e+04	1.147e+03	2.531e+04	6.834e+03	47.27	55.68	8.96

500000.0	500000.0	1765894159.3653889	1.100e+05	1.685e+04	3.134e+03	6.828e+04	1.162e+03	2.571e+04	6.844e+03	47.22	55.76	9.07

500000.0	500000.0	1765894160.3773677	1.102e+05	1.677e+04	3.134e+03	6.838e+04	1.179e+03	2.603e+04	6.854e+03	47.18	55.76	8.90

500000.0	500000.0	1765894161.3630953	1.105e+05	1.670e+04	3.134e+03	6.781e+04	1.195e+03	2.627e+04	6.861e+03	47.15	55.60	9.61

500000.0	500000.0	1765894162.371579	1.101e+05	1.669e+04	3.134e+03	6.715e+04	1.200e+03	2.652e+04	6.861e+03	47.13	55.72	9.39

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
