1	1	1765891788.7613587	9.119e+04	4.444e+03	6.003e+03	2.605e+04	2.446e+03	1.054e+05	7.491e+03	45.57	99.79	35.82
500000.0	1	1765891998.5242016	9.325e+04	1.629e+04	5.818e+03	2.880e+04	7.700e+02	1.669e+04	6.361e+03	45.82	99.79	17.13

500000.0	1	1765891999.5383775	9.332e+04	1.624e+04	5.439e+03	2.889e+04	7.824e+02	1.742e+04	6.379e+03	45.82	99.79	17.39

500000.0	1	1765892000.5212162	9.325e+04	1.622e+04	4.282e+03	2.895e+04	7.949e+02	1.814e+04	6.393e+03	45.82	99.79	17.67

500000.0	1	1765892001.5668378	9.312e+04	1.619e+04	3.938e+03	2.897e+04	8.061e+02	1.886e+04	6.407e+03	45.82	99.76	17.81

500000.0	1	1765892002.5201058	9.305e+04	1.615e+04	3.701e+03	2.897e+04	8.173e+02	1.955e+04	6.420e+03	45.84	99.83	17.99

500000.0	1	1765892003.5696387	9.285e+04	1.612e+04	3.521e+03	2.899e+04	8.279e+02	2.022e+04	6.431e+03	45.85	99.79	18.15

500000.0	1	1765892004.5168977	9.265e+04	1.609e+04	3.400e+03	2.897e+04	8.385e+02	2.088e+04	6.444e+03	45.85	99.76	18.37

500000.0	1	1765892005.5682204	9.218e+04	1.605e+04	3.226e+03	2.889e+04	8.478e+02	2.153e+04	6.454e+03	45.87	99.76	18.48

500000.0	1	1765892006.5166402	9.225e+04	1.603e+04	3.199e+03	2.889e+04	8.592e+02	2.215e+04	6.466e+03	45.87	99.83	18.68

500000.0	1	1765892007.567526	9.191e+04	1.599e+04	3.161e+03	2.887e+04	8.692e+02	2.278e+04	6.474e+03	45.87	99.79	18.99

500000.0	1	1765892008.5142465	9.185e+04	1.595e+04	3.134e+03	2.884e+04	8.792e+02	2.337e+04	6.484e+03	45.88	99.83	19.09

500000.0	1	1765892009.520894	9.152e+04	1.592e+04	3.134e+03	2.878e+04	8.893e+02	2.398e+04	6.495e+03	45.90	99.72	19.29

500000.0	1	1765892010.5127	9.139e+04	1.589e+04	3.134e+03	2.874e+04	8.987e+02	2.455e+04	6.503e+03	45.90	99.72	19.41

############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765892016.5066414	8.485e+04	1.466e+04	3.134e+03	2.596e+04	9.834e+02	2.531e+04	6.537e+03	45.51	56.62	15.63

500000.0	500000.0	1765892017.5435677	8.816e+04	1.395e+04	3.134e+03	2.422e+04	1.023e+03	2.505e+04	6.560e+03	45.38	56.34	13.94

500000.0	500000.0	1765892018.5049129	9.238e+04	1.340e+04	3.134e+03	2.333e+04	1.070e+03	2.566e+04	6.599e+03	45.24	56.38	12.92

500000.0	500000.0	1765892019.564384	9.597e+04	1.295e+04	3.134e+03	2.285e+04	1.116e+03	2.683e+04	6.645e+03	45.10	56.42	12.31

500000.0	500000.0	1765892020.5026252	9.921e+04	1.259e+04	3.134e+03	2.251e+04	1.158e+03	2.813e+04	6.689e+03	44.98	56.34	11.87

500000.0	500000.0	1765892021.5641835	1.019e+05	1.227e+04	3.134e+03	2.228e+04	1.200e+03	2.944e+04	6.732e+03	44.87	56.26	11.56

500000.0	500000.0	1765892022.5001493	1.040e+05	1.201e+04	3.134e+03	2.211e+04	1.236e+03	3.074e+04	6.765e+03	44.77	56.38	11.44

500000.0	500000.0	1765892023.568558	1.054e+05	1.181e+04	3.134e+03	2.197e+04	1.264e+03	3.182e+04	6.797e+03	44.69	56.42	11.25

500000.0	500000.0	1765892024.4984329	1.064e+05	1.165e+04	3.134e+03	2.190e+04	1.287e+03	3.263e+04	6.821e+03	44.60	56.30	11.23

500000.0	500000.0	1765892025.543752	1.072e+05	1.150e+04	3.134e+03	2.179e+04	1.306e+03	3.321e+04	6.842e+03	44.49	56.19	11.15

500000.0	500000.0	1765892026.4966834	1.079e+05	1.138e+04	3.134e+03	2.176e+04	1.325e+03	3.368e+04	6.859e+03	44.43	56.30	11.00

500000.0	500000.0	1765892027.5616078	1.087e+05	1.125e+04	3.134e+03	2.171e+04	1.346e+03	3.409e+04	6.878e+03	44.34	56.30	10.97

500000.0	500000.0	1765892028.4947612	1.092e+05	1.115e+04	3.134e+03	2.169e+04	1.361e+03	3.464e+04	6.895e+03	44.30	56.34	11.06

500000.0	500000.0	1765892029.525871	1.096e+05	1.106e+04	3.134e+03	2.165e+04	1.373e+03	3.490e+04	6.905e+03	44.23	56.26	11.05

500000.0	500000.0	1765892030.492186	1.101e+05	1.100e+04	3.134e+03	2.164e+04	1.385e+03	3.512e+04	6.917e+03	44.21	56.42	10.95

500000.0	500000.0	1765892031.5684466	1.102e+05	1.095e+04	3.933e+03	2.163e+04	1.390e+03	3.532e+04	6.927e+03	44.15	56.23	10.74

500000.0	500000.0	1765892032.490551	1.098e+05	1.090e+04	4.589e+03	2.162e+04	1.394e+03	3.519e+04	6.936e+03	44.10	56.34	10.88

500000.0	500000.0	1765892033.530679	1.100e+05	1.085e+04	4.922e+03	2.162e+04	1.406e+03	3.502e+04	6.939e+03	44.02	56.30	10.85

500000.0	500000.0	1765892034.4894955	1.100e+05	1.082e+04	5.091e+03	2.161e+04	1.411e+03	3.493e+04	6.944e+03	43.97	56.34	10.81

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
1	1	1765892048.4746118	1.210e+05	1.068e+04	5.968e+03	2.808e+04	1.689e+03	4.706e+04	7.148e+03	45.08	99.79	17.75

500000.0	1	1765892049.4743552	1.206e+05	1.061e+04	5.974e+03	2.816e+04	1.702e+03	4.795e+04	7.157e+03	45.13	99.76	18.16

500000.0	1	1765892050.4736876	1.207e+05	1.055e+04	5.980e+03	2.818e+04	1.716e+03	4.872e+04	7.166e+03	45.17	99.76	18.41

#####################################################_CICLO_INICIADO_4_DE_5_#####################################################
#####################################################_CICLO_INICIADO_4_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765892055.4743729	6.012e+04	1.066e+04	4.595e+03	2.768e+04	1.368e+03	3.841e+04	6.937e+03	45.28	70.40	17.26

############################################################_BOMBA_LIGADA_############################################################
500000.0	500000.0	1765892056.466768	4.374e+04	1.350e+04	5.103e+03	2.617e+04	8.399e+02	1.625e+04	6.201e+03	45.33	70.12	15.61

500000.0	500000.0	1765892057.4766152	4.199e+04	1.694e+04	8.187e+03	2.526e+04	6.197e+02	1.031e+04	5.703e+03	45.39	70.40	14.47

500000.0	500000.0	1765892058.4660978	4.374e+04	1.882e+04	9.714e+03	2.482e+04	5.335e+02	8.502e+03	5.524e+03	45.44	70.12	13.90

500000.0	500000.0	1765892059.5071337	4.660e+04	1.969e+04	1.069e+04	2.453e+04	4.943e+02	7.748e+03	5.478e+03	45.49	70.32	13.47

500000.0	500000.0	1765892060.46274	4.944e+04	1.988e+04	1.120e+04	2.436e+04	4.813e+02	7.492e+03	5.493e+03	45.53	70.20	13.16

500000.0	500000.0	1765892061.4742584	5.250e+04	1.975e+04	1.149e+04	2.422e+04	4.801e+02	7.453e+03	5.541e+03	45.57	70.32	12.89

500000.0	500000.0	1765892062.4602013	5.493e+04	1.951e+04	1.153e+04	2.414e+04	4.857e+02	7.558e+03	5.592e+03	45.60	70.08	12.78

500000.0	500000.0	1765892063.475906	5.757e+04	1.917e+04	1.146e+04	2.412e+04	4.949e+02	7.758e+03	5.650e+03	45.64	70.40	12.72

500000.0	500000.0	1765892064.458533	5.972e+04	1.888e+04	1.132e+04	2.410e+04	5.061e+02	7.984e+03	5.699e+03	45.67	70.28	12.72

500000.0	500000.0	1765892065.4763238	6.174e+04	1.858e+04	1.112e+04	2.412e+04	5.179e+02	8.249e+03	5.752e+03	45.67	70.16	12.71

500000.0	500000.0	1765892066.4567444	6.338e+04	1.834e+04	1.089e+04	2.414e+04	5.297e+02	8.520e+03	5.794e+03	45.70	70.16	12.69

500000.0	500000.0	1765892067.474985	6.484e+04	1.809e+04	1.065e+04	2.416e+04	5.422e+02	8.817e+03	5.838e+03	45.72	70.20	12.62

500000.0	500000.0	1765892068.4549668	6.603e+04	1.789e+04	1.044e+04	2.417e+04	5.528e+02	9.075e+03	5.872e+03	45.72	70.20	12.55

500000.0	500000.0	1765892069.4777362	6.734e+04	1.772e+04	1.023e+04	2.423e+04	5.648e+02	9.343e+03	5.906e+03	45.74	70.08	12.65

500000.0	500000.0	1765892070.4527805	6.818e+04	1.756e+04	1.005e+04	2.426e+04	5.742e+02	9.563e+03	5.934e+03	45.75	70.12	12.61

500000.0	500000.0	1765892071.4768913	6.920e+04	1.742e+04	9.878e+03	2.431e+04	5.849e+02	9.803e+03	5.962e+03	45.76	70.12	12.58

500000.0	500000.0	1765892072.45072	6.992e+04	1.732e+04	9.739e+03	2.436e+04	5.937e+02	9.997e+03	5.985e+03	45.76	70.24	12.58

500000.0	500000.0	1765892073.4792259	7.070e+04	1.724e+04	9.601e+03	2.441e+04	6.026e+02	1.019e+04	6.007e+03	45.77	70.44	12.48

500000.0	500000.0	1765892074.4487083	7.154e+04	1.714e+04	9.494e+03	2.446e+04	6.121e+02	1.036e+04	6.027e+03	45.77	70.16	12.42

##########################################################_BOMBA_DESLIGADA_###########################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1765892077.4768703	8.022e+04	1.722e+04	8.830e+03	2.542e+04	6.484e+02	1.131e+04	6.112e+03	46.00	99.79	14.30

500000.0	1	1765892078.4446335	8.456e+04	1.718e+04	8.455e+03	2.643e+04	6.663e+02	1.191e+04	6.162e+03	45.98	99.79	15.13

500000.0	1	1765892079.4792674	8.798e+04	1.701e+04	8.029e+03	2.726e+04	6.849e+02	1.258e+04	6.205e+03	45.97	99.79	15.59

500000.0	1	1765892080.443057	9.003e+04	1.688e+04	7.655e+03	2.776e+04	7.004e+02	1.320e+04	6.243e+03	45.97	99.79	16.03

500000.0	1	1765892081.4560125	9.145e+04	1.674e+04	7.224e+03	2.814e+04	7.159e+02	1.392e+04	6.275e+03	45.98	99.76	16.22

500000.0	1	1765892082.4355326	9.225e+04	1.665e+04	6.868e+03	2.842e+04	7.289e+02	1.457e+04	6.300e+03	45.99	99.79	16.51

500000.0	1	1765892083.477278	9.258e+04	1.656e+04	6.474e+03	2.861e+04	7.432e+02	1.531e+04	6.325e+03	45.98	99.76	16.72

500000.0	1	1765892084.4387195	9.285e+04	1.652e+04	6.142e+03	2.876e+04	7.549e+02	1.597e+04	6.343e+03	46.00	99.83	16.83

500000.0	1	1765892085.4777033	9.305e+04	1.645e+04	5.801e+03	2.882e+04	7.673e+02	1.670e+04	6.360e+03	45.99	99.72	17.12

500000.0	1	1765892086.4366243	9.298e+04	1.642e+04	5.519e+03	2.886e+04	7.778e+02	1.734e+04	6.373e+03	46.00	99.76	17.22

500000.0	1	1765892087.4771993	9.278e+04	1.638e+04	4.316e+03	2.891e+04	7.903e+02	1.807e+04	6.388e+03	46.01	99.76	17.51

500000.0	1	1765892088.434731	9.278e+04	1.635e+04	4.016e+03	2.895e+04	8.008e+02	1.872e+04	6.401e+03	46.02	99.79	17.55

500000.0	1	1765892089.477935	9.258e+04	1.633e+04	3.751e+03	2.895e+04	8.121e+02	1.938e+04	6.412e+03	46.02	99.83	17.75

500000.0	1	1765892090.432461	9.238e+04	1.628e+04	3.570e+03	2.893e+04	8.206e+02	1.999e+04	6.425e+03	46.03	99.83	17.99

500000.0	1	1765892091.477449	9.225e+04	1.624e+04	3.428e+03	2.887e+04	8.306e+02	2.064e+04	6.438e+03	46.04	99.76	18.34

500000.0	1	1765892092.430774	9.205e+04	1.621e+04	3.253e+03	2.889e+04	8.412e+02	2.119e+04	6.446e+03	46.05	99.79	18.34

500000.0	1	1765892093.4750278	9.178e+04	1.618e+04	3.204e+03	2.886e+04	8.518e+02	2.184e+04	6.458e+03	46.05	99.79	18.56

500000.0	1	1765892094.4282782	9.165e+04	1.614e+04	3.183e+03	2.880e+04	8.598e+02	2.238e+04	6.466e+03	46.06	99.72	18.80

500000.0	1	1765892095.4773624	9.159e+04	1.609e+04	3.150e+03	2.874e+04	8.698e+02	2.299e+04	6.476e+03	46.07	99.76	18.92

500000.0	1	1765892096.426301	9.132e+04	1.605e+04	3.134e+03	2.872e+04	8.792e+02	2.351e+04	6.484e+03	46.07	99.79	19.16

############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765892102.4210243	8.344e+04	1.510e+04	3.134e+03	2.673e+04	9.493e+02	2.461e+04	6.523e+03	45.74	56.73	16.19

500000.0	500000.0	1765892103.477573	8.583e+04	1.434e+04	3.134e+03	2.453e+04	9.820e+02	2.379e+04	6.531e+03	45.57	56.30	14.21

500000.0	500000.0	1765892104.4181163	8.959e+04	1.378e+04	3.134e+03	2.351e+04	1.025e+03	2.401e+04	6.560e+03	45.44	56.30	13.01

500000.0	500000.0	1765892105.476118	9.319e+04	1.336e+04	3.134e+03	2.291e+04	1.067e+03	2.479e+04	6.602e+03	45.29	56.23	12.13

500000.0	500000.0	1765892106.4146876	9.575e+04	1.301e+04	3.134e+03	2.256e+04	1.104e+03	2.568e+04	6.641e+03	45.20	56.19	11.81

500000.0	500000.0	1765892107.4771004	9.801e+04	1.272e+04	3.134e+03	2.231e+04	1.137e+03	2.656e+04	6.676e+03	45.08	56.15	11.59

500000.0	500000.0	1765892108.4151075	1.006e+05	1.241e+04	3.134e+03	2.209e+04	1.178e+03	2.759e+04	6.709e+03	44.97	56.23	11.39

500000.0	500000.0	1765892109.4773495	1.025e+05	1.218e+04	3.134e+03	2.195e+04	1.213e+03	2.876e+04	6.740e+03	44.88	56.30	11.23

500000.0	500000.0	1765892110.412807	1.036e+05	1.205e+04	3.134e+03	2.184e+04	1.232e+03	2.965e+04	6.765e+03	44.78	56.19	11.19

500000.0	500000.0	1765892111.4769862	1.038e+05	1.195e+04	3.134e+03	2.172e+04	1.243e+03	3.012e+04	6.785e+03	44.69	56.38	11.07

500000.0	500000.0	1765892112.4111059	1.039e+05	1.187e+04	3.134e+03	2.168e+04	1.254e+03	3.041e+04	6.799e+03	44.62	56.19	11.10

500000.0	500000.0	1765892113.481833	1.047e+05	1.176e+04	3.134e+03	2.169e+04	1.268e+03	3.066e+04	6.812e+03	44.54	56.34	10.84

500000.0	500000.0	1765892114.4066157	1.059e+05	1.162e+04	3.134e+03	2.169e+04	1.296e+03	3.109e+04	6.829e+03	44.50	56.19	10.75

500000.0	500000.0	1765892115.4784238	1.074e+05	1.143e+04	3.134e+03	2.168e+04	1.326e+03	3.170e+04	6.849e+03	44.44	56.19	10.74

500000.0	500000.0	1765892116.4057791	1.083e+05	1.133e+04	3.134e+03	2.166e+04	1.347e+03	3.237e+04	6.864e+03	44.40	56.15	10.76

500000.0	500000.0	1765892117.4793415	1.086e+05	1.128e+04	3.134e+03	2.161e+04	1.355e+03	3.280e+04	6.878e+03	44.34	56.38	10.80

500000.0	500000.0	1765892118.4053955	1.088e+05	1.121e+04	3.134e+03	2.162e+04	1.363e+03	3.304e+04	6.888e+03	44.28	56.30	10.73

500000.0	500000.0	1765892119.487865	1.087e+05	1.116e+04	3.134e+03	2.162e+04	1.369e+03	3.313e+04	6.896e+03	44.24	56.15	10.67

500000.0	500000.0	1765892120.4023182	1.086e+05	1.109e+04	3.134e+03	2.160e+04	1.376e+03	3.321e+04	6.903e+03	44.21	56.26	10.70

500000.0	500000.0	1765892121.480946	1.091e+05	1.105e+04	3.134e+03	2.160e+04	1.383e+03	3.345e+04	6.910e+03	44.14	56.19	10.71

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
1	1	1765892134.3843122	1.218e+05	1.081e+04	5.956e+03	2.795e+04	1.694e+03	4.596e+04	7.131e+03	45.20	99.72	17.46

500000.0	1	1765892135.387784	1.215e+05	1.074e+04	5.962e+03	2.799e+04	1.708e+03	4.682e+04	7.143e+03	45.25	99.76	17.72

500000.0	1	1765892136.380843	1.213e+05	1.068e+04	5.968e+03	2.801e+04	1.722e+03	4.759e+04	7.148e+03	45.30	99.72	17.93

#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765892142.3748085	7.209e+04	1.042e+04	5.928e+03	2.801e+04	1.562e+03	4.628e+04	7.063e+03	45.48	70.90	17.27

############################################################_BOMBA_LIGADA_############################################################
500000.0	500000.0	1765892143.3797097	4.640e+04	1.255e+04	3.723e+03	2.640e+04	9.439e+02	1.946e+04	6.388e+03	45.55	70.12	15.70

500000.0	500000.0	1765892144.3783836	4.290e+04	1.584e+04	7.565e+03	2.542e+04	6.746e+02	1.145e+04	5.838e+03	45.62	70.20	14.54

500000.0	500000.0	1765892145.377953	4.423e+04	1.812e+04	9.432e+03	2.485e+04	5.579e+02	8.916e+03	5.592e+03	45.66	70.08	13.82

500000.0	500000.0	1765892146.373205	4.670e+04	1.913e+04	1.051e+04	2.452e+04	5.098e+02	7.986e+03	5.523e+03	45.71	69.89	13.40

500000.0	500000.0	1765892147.3757792	4.978e+04	1.947e+04	1.118e+04	2.430e+04	4.912e+02	7.599e+03	5.530e+03	45.74	69.97	12.85

500000.0	500000.0	1765892148.3682935	5.262e+04	1.940e+04	1.151e+04	2.419e+04	4.857e+02	7.511e+03	5.569e+03	45.77	70.16	12.74

500000.0	500000.0	1765892149.3737304	5.544e+04	1.920e+04	1.164e+04	2.412e+04	4.906e+02	7.575e+03	5.622e+03	45.80	69.97	12.72

500000.0	500000.0	1765892150.3706238	5.801e+04	1.889e+04	1.161e+04	2.405e+04	4.980e+02	7.733e+03	5.676e+03	45.82	70.24	12.64

500000.0	500000.0	1765892151.3716486	6.034e+04	1.859e+04	1.148e+04	2.405e+04	5.098e+02	7.964e+03	5.730e+03	45.84	70.32	12.55

500000.0	500000.0	1765892152.3677359	6.247e+04	1.830e+04	1.129e+04	2.403e+04	5.210e+02	8.224e+03	5.783e+03	45.85	70.16	12.45

500000.0	500000.0	1765892153.3699503	6.428e+04	1.800e+04	1.104e+04	2.402e+04	5.335e+02	8.517e+03	5.826e+03	45.87	70.01	12.44

500000.0	500000.0	1765892154.3689163	6.570e+04	1.778e+04	1.081e+04	2.403e+04	5.453e+02	8.799e+03	5.868e+03	45.88	70.12	12.41

500000.0	500000.0	1765892155.3677764	6.700e+04	1.756e+04	1.056e+04	2.407e+04	5.572e+02	9.087e+03	5.903e+03	45.89	70.32	12.45

500000.0	500000.0	1765892156.3679621	6.810e+04	1.739e+04	1.035e+04	2.409e+04	5.679e+02	9.343e+03	5.936e+03	45.90	70.28	12.43

500000.0	500000.0	1765892157.365673	6.924e+04	1.724e+04	1.015e+04	2.412e+04	5.786e+02	9.598e+03	5.967e+03	45.90	70.01	12.37

500000.0	500000.0	1765892158.3697374	7.025e+04	1.712e+04	9.991e+03	2.416e+04	5.880e+02	9.813e+03	5.991e+03	45.91	70.20	12.41

500000.0	500000.0	1765892159.3618803	7.095e+04	1.698e+04	9.846e+03	2.416e+04	5.982e+02	1.002e+04	6.016e+03	45.91	70.24	12.18

500000.0	500000.0	1765892160.3776493	7.183e+04	1.691e+04	9.714e+03	2.422e+04	6.064e+02	1.021e+04	6.036e+03	45.91	70.28	12.27

500000.0	500000.0	1765892161.3619084	7.256e+04	1.680e+04	9.588e+03	2.426e+04	6.153e+02	1.040e+04	6.060e+03	45.92	70.32	12.31

##########################################################_BOMBA_DESLIGADA_###########################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1765892164.3683884	8.250e+04	1.690e+04	8.854e+03	2.553e+04	6.554e+02	1.145e+04	6.155e+03	46.13	99.83	14.31

500000.0	1	1765892165.3578196	8.695e+04	1.682e+04	8.430e+03	2.658e+04	6.746e+02	1.212e+04	6.207e+03	46.12	99.79	14.99

500000.0	1	1765892166.3770897	8.965e+04	1.667e+04	8.047e+03	2.717e+04	6.907e+02	1.274e+04	6.247e+03	46.12	99.72	15.49

500000.0	1	1765892167.355822	9.178e+04	1.652e+04	7.631e+03	2.765e+04	7.068e+02	1.343e+04	6.281e+03	46.12	99.76	15.69

500000.0	1	1765892168.3563128	9.305e+04	1.641e+04	7.242e+03	2.795e+04	7.211e+02	1.410e+04	6.311e+03	46.13	99.79	16.03

500000.0	1	1765892169.3539822	9.394e+04	1.631e+04	6.827e+03	2.819e+04	7.360e+02	1.483e+04	6.336e+03	46.13	99.79	16.23

500000.0	1	1765892170.3620286	9.414e+04	1.624e+04	6.486e+03	2.840e+04	7.484e+02	1.550e+04	6.358e+03	46.13	99.72	16.46

500000.0	1	1765892171.3519204	9.442e+04	1.619e+04	6.119e+03	2.853e+04	7.615e+02	1.626e+04	6.377e+03	46.14	99.76	16.72

500000.0	1	1765892172.3650038	9.449e+04	1.615e+04	5.818e+03	2.866e+04	7.732e+02	1.692e+04	6.393e+03	46.17	99.76	16.73

500000.0	1	1765892173.349886	9.470e+04	1.610e+04	5.519e+03	2.874e+04	7.850e+02	1.762e+04	6.411e+03	46.17	99.76	16.90

500000.0	1	1765892174.3641126	9.435e+04	1.605e+04	4.221e+03	2.878e+04	7.962e+02	1.830e+04	6.426e+03	46.17	99.76	17.18

500000.0	1	1765892175.3479302	9.407e+04	1.601e+04	3.894e+03	2.878e+04	8.081e+02	1.900e+04	6.438e+03	46.19	99.76	17.40

500000.0	1	1765892176.347225	9.394e+04	1.599e+04	3.674e+03	2.876e+04	8.173e+02	1.961e+04	6.447e+03	46.19	99.83	17.52

500000.0	1	1765892177.3460324	9.380e+04	1.595e+04	3.510e+03	2.874e+04	8.279e+02	2.025e+04	6.458e+03	46.20	99.79	17.62

500000.0	1	1765892178.3607106	9.346e+04	1.591e+04	3.400e+03	2.870e+04	8.385e+02	2.086e+04	6.468e+03	46.21	99.87	17.86

500000.0	1	1765892179.345025	9.332e+04	1.589e+04	3.226e+03	2.866e+04	8.478e+02	2.148e+04	6.481e+03	46.22	99.72	18.04

500000.0	1	1765892180.348444	9.298e+04	1.582e+04	3.199e+03	2.861e+04	8.572e+02	2.208e+04	6.489e+03	46.23	99.72	18.21

500000.0	1	1765892181.341592	9.278e+04	1.579e+04	3.172e+03	2.855e+04	8.672e+02	2.265e+04	6.498e+03	46.24	99.76	18.43

500000.0	1	1765892182.3598518	9.258e+04	1.576e+04	3.145e+03	2.849e+04	8.759e+02	2.323e+04	6.505e+03	46.25	99.79	18.55

500000.0	1	1765892183.340105	9.231e+04	1.572e+04	3.134e+03	2.846e+04	8.859e+02	2.378e+04	6.513e+03	46.25	99.76	18.75

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765892188.3620565	8.847e+04	1.544e+04	3.134e+03	2.897e+04	9.514e+02	2.635e+04	6.570e+03	46.07	62.55	18.58

############################################################_BOMBA_LIGADA_############################################################
500000.0	500000.0	1765892189.334102	8.508e+04	1.477e+04	3.134e+03	2.653e+04	9.636e+02	2.513e+04	6.552e+03	45.90	56.69	15.64

500000.0	500000.0	1765892190.3628702	8.731e+04	1.405e+04	3.134e+03	2.439e+04	9.957e+02	2.452e+04	6.557e+03	45.72	56.38	13.91

500000.0	500000.0	1765892191.3311913	9.061e+04	1.351e+04	3.134e+03	2.327e+04	1.034e+03	2.478e+04	6.587e+03	45.58	56.34	12.61

500000.0	500000.0	1765892192.3381186	9.394e+04	1.307e+04	3.134e+03	2.269e+04	1.077e+03	2.543e+04	6.623e+03	45.47	56.19	11.93

500000.0	500000.0	1765892193.330312	9.749e+04	1.265e+04	3.134e+03	2.231e+04	1.128e+03	2.642e+04	6.663e+03	45.34	56.23	11.61

500000.0	500000.0	1765892194.3646622	1.004e+05	1.231e+04	3.134e+03	2.205e+04	1.176e+03	2.769e+04	6.702e+03	45.22	56.23	11.28

500000.0	500000.0	1765892195.3275886	1.031e+05	1.207e+04	3.134e+03	2.185e+04	1.212e+03	2.917e+04	6.739e+03	45.15	56.23	11.01

500000.0	500000.0	1765892196.3669012	1.040e+05	1.191e+04	3.134e+03	2.171e+04	1.234e+03	3.039e+04	6.769e+03	45.06	56.30	10.81

500000.0	500000.0	1765892197.3259068	1.048e+05	1.177e+04	3.134e+03	2.158e+04	1.251e+03	3.111e+04	6.789e+03	44.98	56.23	10.80

500000.0	500000.0	1765892198.358619	1.054e+05	1.165e+04	3.134e+03	2.151e+04	1.266e+03	3.157e+04	6.805e+03	44.89	56.38	10.75

500000.0	500000.0	1765892199.3239045	1.058e+05	1.155e+04	3.134e+03	2.143e+04	1.282e+03	3.184e+04	6.819e+03	44.80	56.15	10.69

500000.0	500000.0	1765892200.3672016	1.064e+05	1.142e+04	3.134e+03	2.139e+04	1.303e+03	3.209e+04	6.836e+03	44.76	56.19	10.62

500000.0	500000.0	1765892201.3217883	1.068e+05	1.135e+04	3.134e+03	2.134e+04	1.315e+03	3.235e+04	6.847e+03	44.71	56.15	10.49

500000.0	500000.0	1765892202.3680754	1.068e+05	1.130e+04	3.134e+03	2.132e+04	1.321e+03	3.240e+04	6.858e+03	44.65	56.19	10.51

500000.0	500000.0	1765892203.3196075	1.068e+05	1.125e+04	3.134e+03	2.129e+04	1.328e+03	3.231e+04	6.866e+03	44.62	56.15	10.58

500000.0	500000.0	1765892204.3666165	1.070e+05	1.119e+04	3.134e+03	2.128e+04	1.336e+03	3.227e+04	6.873e+03	44.54	56.11	10.57

500000.0	500000.0	1765892205.3130703	1.073e+05	1.113e+04	3.134e+03	2.125e+04	1.341e+03	3.234e+04	6.878e+03	44.51	56.15	10.50

500000.0	500000.0	1765892206.368842	1.079e+05	1.103e+04	3.134e+03	2.125e+04	1.361e+03	3.249e+04	6.886e+03	44.48	56.23	10.44

500000.0	500000.0	1765892207.3159766	1.083e+05	1.094e+04	3.134e+03	2.124e+04	1.378e+03	3.272e+04	6.896e+03	44.42	56.15	10.36

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
