1	1	1765899136.3894348	1.002e+05	2.404e+04	3.112e+03	1.058e+05	1.468e+03	3.910e+04	6.401e+03	50.13	99.56	11.78
500000.0	1	1765899344.1844049	5.717e+04	3.393e+04	1.138e+04	1.102e+05	3.546e+02	6.015e+03	4.935e+03	50.33	99.52	11.30

500000.0	1	1765899345.1918845	5.809e+04	3.378e+04	1.107e+04	1.107e+05	3.601e+02	6.214e+03	4.958e+03	50.34	99.52	11.46

500000.0	1	1765899346.1819415	5.875e+04	3.365e+04	1.078e+04	1.112e+05	3.655e+02	6.408e+03	4.980e+03	50.35	99.48	11.38

500000.0	1	1765899347.1982634	5.932e+04	3.354e+04	1.049e+04	1.114e+05	3.709e+02	6.599e+03	5.001e+03	50.35	99.52	11.37

500000.0	1	1765899348.180385	5.978e+04	3.344e+04	1.020e+04	1.119e+05	3.763e+02	6.797e+03	5.021e+03	50.36	99.44	11.54

500000.0	1	1765899349.2000265	6.034e+04	3.334e+04	9.953e+03	1.117e+05	3.806e+02	6.974e+03	5.036e+03	50.36	99.52	11.42

500000.0	1	1765899350.1782856	6.068e+04	3.327e+04	9.701e+03	1.119e+05	3.854e+02	7.157e+03	5.052e+03	50.36	99.60	11.32

500000.0	1	1765899351.1853864	6.103e+04	3.319e+04	9.482e+03	1.117e+05	3.896e+02	7.324e+03	5.068e+03	50.37	99.56	11.43

500000.0	1	1765899352.176211	6.145e+04	3.311e+04	9.263e+03	1.117e+05	3.939e+02	7.492e+03	5.082e+03	50.37	99.44	11.38

500000.0	1	1765899353.1749103	6.178e+04	3.304e+04	9.065e+03	1.117e+05	3.981e+02	7.654e+03	5.096e+03	50.38	99.52	11.45

500000.0	1	1765899354.174026	6.211e+04	3.295e+04	8.873e+03	1.114e+05	4.018e+02	7.810e+03	5.110e+03	50.38	99.52	11.42

500000.0	1	1765899355.1699722	6.240e+04	3.288e+04	8.700e+03	1.114e+05	4.060e+02	7.962e+03	5.123e+03	50.38	99.48	11.45

500000.0	1	1765899356.1716266	6.274e+04	3.281e+04	8.541e+03	1.109e+05	4.109e+02	8.105e+03	5.137e+03	50.39	99.56	11.44

500000.0	1	1765899357.1706722	6.304e+04	3.273e+04	8.394e+03	1.109e+05	4.139e+02	8.245e+03	5.149e+03	50.39	99.56	11.45

############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765899365.1888661	5.953e+04	3.108e+04	8.762e+03	9.834e+04	4.475e+02	8.576e+03	5.336e+03	49.99	56.07	9.48

############################################################_BOMBA_LIGADA_############################################################
500000.0	500000.0	1765899366.1623957	6.072e+04	3.063e+04	9.052e+03	8.984e+04	4.641e+02	8.462e+03	5.363e+03	49.82	55.52	8.79

500000.0	500000.0	1765899367.190447	6.297e+04	3.020e+04	9.027e+03	8.581e+04	4.869e+02	8.624e+03	5.409e+03	49.67	55.56	8.37

500000.0	500000.0	1765899368.1597629	6.549e+04	2.976e+04	8.805e+03	8.336e+04	5.142e+02	8.964e+03	5.466e+03	49.54	55.56	8.13

500000.0	500000.0	1765899369.199349	6.768e+04	2.938e+04	8.473e+03	8.170e+04	5.410e+02	9.408e+03	5.519e+03	49.44	55.48	7.96

500000.0	500000.0	1765899370.1582415	6.996e+04	2.900e+04	8.041e+03	8.090e+04	5.704e+02	9.963e+03	5.575e+03	49.32	55.68	7.88

500000.0	500000.0	1765899371.1929104	7.205e+04	2.869e+04	7.595e+03	8.024e+04	6.001e+02	1.056e+04	5.626e+03	49.21	55.56	7.92

500000.0	500000.0	1765899372.156103	7.348e+04	2.844e+04	7.147e+03	7.972e+04	6.241e+02	1.117e+04	5.672e+03	49.13	55.52	7.82

500000.0	500000.0	1765899373.196471	7.446e+04	2.824e+04	6.797e+03	7.947e+04	6.433e+02	1.171e+04	5.709e+03	49.06	55.64	7.73

500000.0	500000.0	1765899374.1542494	7.510e+04	2.807e+04	6.498e+03	7.909e+04	6.612e+02	1.220e+04	5.742e+03	48.97	55.52	7.74

500000.0	500000.0	1765899375.1760845	7.543e+04	2.792e+04	6.305e+03	7.909e+04	6.766e+02	1.256e+04	5.768e+03	48.91	55.60	7.78

500000.0	500000.0	1765899376.1405718	7.646e+04	2.773e+04	6.084e+03	7.883e+04	6.997e+02	1.297e+04	5.796e+03	48.85	55.56	7.73

500000.0	500000.0	1765899377.1998699	7.698e+04	2.760e+04	5.847e+03	7.871e+04	7.172e+02	1.341e+04	5.821e+03	48.81	55.64	7.65

500000.0	500000.0	1765899378.1506867	7.737e+04	2.747e+04	5.662e+03	7.871e+04	7.328e+02	1.378e+04	5.844e+03	48.75	55.64	7.66

500000.0	500000.0	1765899379.147903	7.771e+04	2.738e+04	5.519e+03	7.846e+04	7.471e+02	1.410e+04	5.865e+03	48.70	55.48	7.66

500000.0	500000.0	1765899380.148583	7.752e+04	2.731e+04	5.422e+03	7.858e+04	7.543e+02	1.431e+04	5.881e+03	48.66	55.44	7.59

500000.0	500000.0	1765899381.1939957	7.727e+04	2.728e+04	5.376e+03	7.858e+04	7.608e+02	1.445e+04	5.894e+03	48.60	55.52	7.69

500000.0	500000.0	1765899382.146372	7.722e+04	2.721e+04	5.370e+03	7.871e+04	7.673e+02	1.453e+04	5.906e+03	48.56	55.60	7.76

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
1	1	1765899395.1941433	9.159e+04	2.640e+04	2.885e+03	1.069e+05	1.124e+03	2.316e+04	6.077e+03	49.52	99.56	11.39

500000.0	1	1765899396.1320148	9.205e+04	2.630e+04	2.901e+03	1.069e+05	1.140e+03	2.385e+04	6.090e+03	49.57	99.48	11.50

500000.0	1	1765899397.1513717	9.265e+04	2.619e+04	2.918e+03	1.074e+05	1.156e+03	2.447e+04	6.106e+03	49.61	99.52	11.54

500000.0	1	1765899398.1298943	9.312e+04	2.612e+04	2.928e+03	1.072e+05	1.171e+03	2.510e+04	6.121e+03	49.66	99.56	11.45

#####################################################_CICLO_INICIADO_4_DE_5_#####################################################
#####################################################_CICLO_INICIADO_4_DE_5_#####################################################
#####################################################_CICLO_INICIADO_4_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765899405.18987	2.408e+04	3.419e+04	1.165e+04	9.480e+04	2.997e+02	4.922e+03	4.477e+03	49.85	70.08	9.47

############################################################_BOMBA_LIGADA_############################################################
500000.0	500000.0	1765899406.12231	2.483e+04	3.669e+04	1.329e+04	9.269e+04	2.577e+02	4.042e+03	4.298e+03	49.90	70.20	9.21

500000.0	500000.0	1765899407.1858501	2.660e+04	3.776e+04	1.436e+04	9.166e+04	2.436e+02	3.678e+03	4.266e+03	49.94	70.20	9.01

500000.0	500000.0	1765899408.1206183	2.857e+04	3.798e+04	1.503e+04	9.083e+04	2.401e+02	3.547e+03	4.294e+03	49.98	70.20	9.00

500000.0	500000.0	1765899409.152624	3.051e+04	3.780e+04	1.540e+04	9.099e+04	2.430e+02	3.531e+03	4.344e+03	50.01	70.08	8.99

500000.0	500000.0	1765899410.1183064	3.238e+04	3.745e+04	1.556e+04	9.050e+04	2.483e+02	3.584e+03	4.407e+03	50.02	70.24	9.05

500000.0	500000.0	1765899411.1851888	3.410e+04	3.702e+04	1.559e+04	9.033e+04	2.559e+02	3.677e+03	4.469e+03	50.04	70.36	8.93

500000.0	500000.0	1765899412.116269	3.569e+04	3.655e+04	1.549e+04	9.033e+04	2.630e+02	3.793e+03	4.526e+03	50.05	70.12	8.94

500000.0	500000.0	1765899413.1700737	3.711e+04	3.615e+04	1.532e+04	9.050e+04	2.712e+02	3.925e+03	4.578e+03	50.08	70.40	9.11

500000.0	500000.0	1765899414.1144702	3.834e+04	3.575e+04	1.511e+04	9.050e+04	2.789e+02	4.067e+03	4.627e+03	50.08	70.05	9.21

500000.0	500000.0	1765899415.1116571	3.947e+04	3.541e+04	1.489e+04	9.066e+04	2.860e+02	4.206e+03	4.672e+03	50.09	70.20	8.99

500000.0	500000.0	1765899416.1126983	4.046e+04	3.510e+04	1.467e+04	9.099e+04	2.937e+02	4.351e+03	4.717e+03	50.09	70.28	9.10

500000.0	500000.0	1765899417.164886	4.139e+04	3.482e+04	1.445e+04	9.116e+04	3.009e+02	4.487e+03	4.754e+03	50.10	70.24	9.11

500000.0	500000.0	1765899418.1101778	4.205e+04	3.460e+04	1.425e+04	9.150e+04	3.068e+02	4.611e+03	4.786e+03	50.09	70.36	9.13

500000.0	500000.0	1765899419.0963967	4.269e+04	3.441e+04	1.407e+04	9.150e+04	3.128e+02	4.728e+03	4.817e+03	50.11	70.12	9.01

500000.0	500000.0	1765899420.1079798	4.350e+04	3.422e+04	1.390e+04	9.200e+04	3.199e+02	4.840e+03	4.846e+03	50.11	70.20	9.17

500000.0	500000.0	1765899421.104406	4.412e+04	3.400e+04	1.373e+04	9.217e+04	3.253e+02	4.955e+03	4.877e+03	50.10	70.24	9.04

500000.0	500000.0	1765899422.1063917	4.459e+04	3.386e+04	1.359e+04	9.234e+04	3.301e+02	5.050e+03	4.899e+03	50.10	70.08	9.13

##########################################################_BOMBA_DESLIGADA_###########################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1765899427.0890725	5.588e+04	3.357e+04	1.174e+04	1.058e+05	3.727e+02	6.011e+03	5.002e+03	50.28	99.44	11.50

##########################################################_BOMBA_DESLIGADA_###########################################################
500000.0	1	1765899428.1000805	5.777e+04	3.330e+04	1.137e+04	1.076e+05	3.806e+02	6.250e+03	5.034e+03	50.28	99.48	11.61

500000.0	1	1765899429.1056538	5.926e+04	3.305e+04	1.102e+04	1.085e+05	3.884e+02	6.495e+03	5.066e+03	50.28	99.52	11.61

500000.0	1	1765899430.0959516	6.040e+04	3.287e+04	1.069e+04	1.102e+05	3.957e+02	6.725e+03	5.092e+03	50.29	99.52	11.63

500000.0	1	1765899431.0960886	6.139e+04	3.268e+04	1.036e+04	1.109e+05	4.024e+02	6.966e+03	5.119e+03	50.29	99.48	11.62

500000.0	1	1765899432.0963383	6.214e+04	3.255e+04	1.005e+04	1.114e+05	4.091e+02	7.189e+03	5.141e+03	50.28	99.52	11.73

500000.0	1	1765899433.1066477	6.274e+04	3.243e+04	9.758e+03	1.117e+05	4.145e+02	7.424e+03	5.163e+03	50.30	99.48	11.78

500000.0	1	1765899434.0943918	6.335e+04	3.232e+04	9.451e+03	1.122e+05	4.200e+02	7.662e+03	5.184e+03	50.29	99.52	11.60

500000.0	1	1765899435.1069055	6.383e+04	3.223e+04	9.189e+03	1.122e+05	4.255e+02	7.879e+03	5.200e+03	50.30	99.44	11.72

500000.0	1	1765899436.0899346	6.424e+04	3.214e+04	8.928e+03	1.122e+05	4.310e+02	8.097e+03	5.217e+03	50.30	99.52	11.73

500000.0	1	1765899437.105847	6.470e+04	3.205e+04	8.700e+03	1.124e+05	4.371e+02	8.303e+03	5.235e+03	50.31	99.52	11.71

500000.0	1	1765899438.088678	6.509e+04	3.198e+04	8.473e+03	1.117e+05	4.414e+02	8.504e+03	5.251e+03	50.31	99.48	11.65

500000.0	1	1765899439.093351	6.545e+04	3.189e+04	8.272e+03	1.119e+05	4.463e+02	8.701e+03	5.264e+03	50.32	99.48	11.75

500000.0	1	1765899440.088545	6.574e+04	3.182e+04	8.089e+03	1.119e+05	4.518e+02	8.882e+03	5.278e+03	50.31	99.52	11.64

500000.0	1	1765899441.0947304	6.614e+04	3.173e+04	7.896e+03	1.117e+05	4.567e+02	9.078e+03	5.293e+03	50.33	99.52	11.67

500000.0	1	1765899442.0865624	6.640e+04	3.167e+04	7.751e+03	1.114e+05	4.616e+02	9.238e+03	5.308e+03	50.33	99.48	11.71

500000.0	1	1765899443.1096792	6.670e+04	3.157e+04	7.583e+03	1.114e+05	4.665e+02	9.430e+03	5.321e+03	50.32	99.48	11.72

500000.0	1	1765899444.0844646	6.700e+04	3.151e+04	7.451e+03	1.109e+05	4.709e+02	9.576e+03	5.335e+03	50.32	99.48	11.75

############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765899452.0763953	6.629e+04	2.935e+04	8.053e+03	8.794e+04	5.491e+02	9.846e+03	5.545e+03	49.66	55.72	8.54

############################################################_BOMBA_LIGADA_############################################################
500000.0	500000.0	1765899453.1064577	6.944e+04	2.890e+04	7.679e+03	8.493e+04	5.899e+02	1.038e+04	5.602e+03	49.53	55.72	8.25

500000.0	500000.0	1765899454.0642042	7.209e+04	2.855e+04	7.188e+03	8.336e+04	6.261e+02	1.106e+04	5.651e+03	49.41	55.72	8.15

500000.0	500000.0	1765899455.1066928	7.437e+04	2.824e+04	6.574e+03	8.197e+04	6.624e+02	1.195e+04	5.706e+03	49.29	55.76	8.08

500000.0	500000.0	1765899456.0721467	7.594e+04	2.800e+04	6.072e+03	8.117e+04	6.907e+02	1.274e+04	5.748e+03	49.18	55.68	8.08

500000.0	500000.0	1765899457.106698	7.766e+04	2.772e+04	5.548e+03	8.037e+04	7.276e+02	1.366e+04	5.790e+03	49.08	55.76	7.99

500000.0	500000.0	1765899458.0704064	7.900e+04	2.751e+04	5.108e+03	8.024e+04	7.575e+02	1.448e+04	5.825e+03	49.00	55.56	7.86

500000.0	500000.0	1765899459.1077867	7.991e+04	2.734e+04	4.702e+03	7.972e+04	7.831e+02	1.533e+04	5.862e+03	48.92	55.68	7.96

500000.0	500000.0	1765899460.0681176	8.038e+04	2.722e+04	4.416e+03	7.947e+04	8.008e+02	1.597e+04	5.885e+03	48.86	55.64	7.89

500000.0	500000.0	1765899461.1010618	8.012e+04	2.714e+04	4.227e+03	7.934e+04	8.134e+02	1.646e+04	5.906e+03	48.80	55.60	7.99

500000.0	500000.0	1765899462.066361	7.976e+04	2.709e+04	4.143e+03	7.934e+04	8.200e+02	1.672e+04	5.924e+03	48.73	55.64	8.03

500000.0	500000.0	1765899463.1069245	7.956e+04	2.700e+04	4.127e+03	7.909e+04	8.293e+02	1.685e+04	5.937e+03	48.66	55.68	7.87

500000.0	500000.0	1765899464.0596004	7.940e+04	2.692e+04	4.182e+03	7.909e+04	8.399e+02	1.683e+04	5.951e+03	48.61	55.64	7.85

500000.0	500000.0	1765899465.1089408	7.915e+04	2.685e+04	4.254e+03	7.896e+04	8.472e+02	1.676e+04	5.962e+03	48.57	55.52	7.91

500000.0	500000.0	1765899466.062561	7.910e+04	2.680e+04	4.293e+03	7.909e+04	8.558e+02	1.675e+04	5.970e+03	48.53	55.64	7.81

500000.0	500000.0	1765899467.099654	7.920e+04	2.672e+04	4.299e+03	7.896e+04	8.672e+02	1.680e+04	5.983e+03	48.48	55.64	7.86

500000.0	500000.0	1765899468.0603905	7.935e+04	2.668e+04	4.282e+03	7.896e+04	8.772e+02	1.690e+04	5.992e+03	48.44	55.60	7.84

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
1	1	1765899482.0328383	9.428e+04	2.595e+04	2.999e+03	1.072e+05	1.267e+03	2.738e+04	6.156e+03	49.44	99.56	11.69

500000.0	1	1765899483.0445035	9.484e+04	2.583e+04	3.036e+03	1.072e+05	1.283e+03	2.811e+04	6.171e+03	49.48	99.48	11.80

500000.0	1	1765899484.045858	9.547e+04	2.575e+04	3.047e+03	1.078e+05	1.299e+03	2.877e+04	6.185e+03	49.52	99.52	11.77

#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765899493.061634	2.604e+04	3.511e+04	1.255e+04	9.356e+04	2.854e+02	4.583e+03	4.467e+03	49.81	69.97	9.51

500000.0	500000.0	1765899494.0361693	2.748e+04	3.641e+04	1.372e+04	9.200e+04	2.642e+02	4.092e+03	4.401e+03	49.84	69.89	9.41

500000.0	500000.0	1765899495.1040251	2.944e+04	3.688e+04	1.447e+04	9.099e+04	2.577e+02	3.891e+03	4.411e+03	49.88	70.01	9.39

500000.0	500000.0	1765899496.0343332	3.141e+04	3.688e+04	1.491e+04	9.083e+04	2.594e+02	3.837e+03	4.453e+03	49.92	69.89	9.35

500000.0	500000.0	1765899497.062256	3.332e+04	3.660e+04	1.512e+04	9.066e+04	2.648e+02	3.870e+03	4.509e+03	49.94	69.89	9.28

500000.0	500000.0	1765899498.030764	3.504e+04	3.622e+04	1.515e+04	9.017e+04	2.718e+02	3.951e+03	4.566e+03	49.96	69.93	9.20

500000.0	500000.0	1765899499.062115	3.664e+04	3.582e+04	1.508e+04	9.001e+04	2.795e+02	4.067e+03	4.622e+03	49.98	69.85	9.30

500000.0	500000.0	1765899500.0169296	3.806e+04	3.544e+04	1.494e+04	9.017e+04	2.872e+02	4.195e+03	4.675e+03	50.02	69.89	9.29

500000.0	500000.0	1765899501.0928535	3.944e+04	3.508e+04	1.476e+04	9.017e+04	2.955e+02	4.337e+03	4.724e+03	50.03	70.08	9.27

500000.0	500000.0	1765899502.025686	4.052e+04	3.474e+04	1.455e+04	9.050e+04	3.038e+02	4.482e+03	4.770e+03	50.05	69.97	9.36

500000.0	500000.0	1765899503.0639787	4.154e+04	3.444e+04	1.432e+04	9.083e+04	3.116e+02	4.633e+03	4.812e+03	50.05	69.89	9.27

500000.0	500000.0	1765899504.0257833	4.251e+04	3.415e+04	1.409e+04	9.066e+04	3.193e+02	4.781e+03	4.852e+03	50.05	70.16	9.41

500000.0	500000.0	1765899505.0596125	4.332e+04	3.388e+04	1.387e+04	9.116e+04	3.271e+02	4.927e+03	4.887e+03	50.06	70.24	9.36

500000.0	500000.0	1765899506.0186384	4.398e+04	3.369e+04	1.367e+04	9.116e+04	3.337e+02	5.055e+03	4.917e+03	50.06	70.05	9.40

500000.0	500000.0	1765899507.0637987	4.476e+04	3.348e+04	1.349e+04	9.133e+04	3.408e+02	5.182e+03	4.948e+03	50.07	69.93	9.48

500000.0	500000.0	1765899508.01542	4.522e+04	3.331e+04	1.333e+04	9.166e+04	3.468e+02	5.296e+03	4.974e+03	50.07	69.89	9.36

500000.0	500000.0	1765899509.0626454	4.570e+04	3.316e+04	1.317e+04	9.183e+04	3.528e+02	5.404e+03	4.997e+03	50.06	69.93	9.36

##########################################################_BOMBA_DESLIGADA_###########################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1765899513.0663414	5.469e+04	3.328e+04	1.165e+04	1.024e+05	3.878e+02	6.170e+03	5.054e+03	50.23	99.48	11.50

##########################################################_BOMBA_DESLIGADA_###########################################################
500000.0	1	1765899514.0051715	5.700e+04	3.304e+04	1.128e+04	1.051e+05	3.969e+02	6.421e+03	5.089e+03	50.23	99.56	11.60

500000.0	1	1765899515.0519605	5.896e+04	3.277e+04	1.092e+04	1.072e+05	4.054e+02	6.684e+03	5.121e+03	50.24	99.56	11.85

500000.0	1	1765899516.016253	6.040e+04	3.256e+04	1.058e+04	1.085e+05	4.139e+02	6.935e+03	5.149e+03	50.24	99.52	11.92

500000.0	1	1765899517.0656507	6.152e+04	3.236e+04	1.022e+04	1.097e+05	4.212e+02	7.200e+03	5.177e+03	50.24	99.56	11.93

500000.0	1	1765899517.9986768	6.247e+04	3.221e+04	9.890e+03	1.107e+05	4.292e+02	7.457e+03	5.203e+03	50.25	99.52	11.98

500000.0	1	1765899519.012313	6.324e+04	3.207e+04	9.563e+03	1.109e+05	4.365e+02	7.719e+03	5.227e+03	50.24	99.52	11.88

500000.0	1	1765899520.0086632	6.386e+04	3.196e+04	9.270e+03	1.112e+05	4.432e+02	7.966e+03	5.247e+03	50.25	99.56	11.85

500000.0	1	1765899521.027793	6.445e+04	3.186e+04	8.972e+03	1.117e+05	4.493e+02	8.213e+03	5.266e+03	50.25	99.52	11.93

500000.0	1	1765899522.0049791	6.495e+04	3.176e+04	8.713e+03	1.112e+05	4.549e+02	8.447e+03	5.283e+03	50.27	99.52	11.92

500000.0	1	1765899523.0071304	6.538e+04	3.168e+04	8.449e+03	1.112e+05	4.616e+02	8.692e+03	5.302e+03	50.26	99.52	11.99

500000.0	1	1765899524.0036128	6.578e+04	3.160e+04	8.217e+03	1.117e+05	4.672e+02	8.910e+03	5.317e+03	50.27	99.52	11.84

500000.0	1	1765899525.0173476	6.618e+04	3.151e+04	7.986e+03	1.112e+05	4.721e+02	9.136e+03	5.332e+03	50.29	99.44	11.89

500000.0	1	1765899525.9899147	6.640e+04	3.144e+04	7.799e+03	1.114e+05	4.782e+02	9.341e+03	5.346e+03	50.28	99.56	11.96

500000.0	1	1765899527.003379	6.681e+04	3.135e+04	7.601e+03	1.114e+05	4.832e+02	9.553e+03	5.362e+03	50.29	99.56	11.99

500000.0	1	1765899528.0023804	6.715e+04	3.128e+04	7.421e+03	1.109e+05	4.881e+02	9.749e+03	5.374e+03	50.30	99.52	11.84

500000.0	1	1765899529.002419	6.749e+04	3.121e+04	7.248e+03	1.104e+05	4.937e+02	9.953e+03	5.388e+03	50.30	99.52	11.83

500000.0	1	1765899530.0011487	6.783e+04	3.113e+04	7.105e+03	1.109e+05	4.986e+02	1.013e+04	5.402e+03	50.31	99.56	11.89

############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765899538.9944282	6.417e+04	2.949e+04	7.385e+03	9.626e+04	5.472e+02	1.059e+04	5.586e+03	49.91	55.95	9.81

500000.0	500000.0	1765899539.9890952	6.523e+04	2.915e+04	7.613e+03	8.888e+04	5.692e+02	1.046e+04	5.605e+03	49.71	55.72	9.03

500000.0	500000.0	1765899540.989565	6.692e+04	2.886e+04	7.529e+03	8.507e+04	5.956e+02	1.067e+04	5.639e+03	49.57	55.64	8.65

500000.0	500000.0	1765899542.001501	6.865e+04	2.860e+04	7.284e+03	8.266e+04	6.210e+02	1.106e+04	5.677e+03	49.46	55.52	8.45

500000.0	500000.0	1765899542.988652	7.005e+04	2.834e+04	6.987e+03	8.117e+04	6.452e+02	1.153e+04	5.715e+03	49.34	55.76	8.37

500000.0	500000.0	1765899543.9880836	7.188e+04	2.809e+04	6.609e+03	8.024e+04	6.759e+02	1.212e+04	5.752e+03	49.23	55.60	8.18

500000.0	500000.0	1765899544.9838407	7.330e+04	2.785e+04	6.194e+03	7.960e+04	7.062e+02	1.279e+04	5.790e+03	49.13	55.60	8.11

500000.0	500000.0	1765899545.9873602	7.460e+04	2.765e+04	5.766e+03	7.909e+04	7.354e+02	1.353e+04	5.822e+03	49.04	55.76	8.08

500000.0	500000.0	1765899546.9814954	7.566e+04	2.748e+04	5.370e+03	7.883e+04	7.582e+02	1.424e+04	5.853e+03	48.97	55.68	8.02

500000.0	500000.0	1765899548.0006123	7.641e+04	2.733e+04	5.040e+03	7.858e+04	7.805e+02	1.490e+04	5.881e+03	48.90	55.56	7.97

500000.0	500000.0	1765899548.9801748	7.732e+04	2.718e+04	4.724e+03	7.821e+04	8.061e+02	1.555e+04	5.906e+03	48.83	55.64	8.09

500000.0	500000.0	1765899549.9686167	7.786e+04	2.707e+04	4.455e+03	7.821e+04	8.266e+02	1.617e+04	5.928e+03	48.79	55.60	7.96

500000.0	500000.0	1765899550.9781556	7.850e+04	2.694e+04	4.215e+03	7.808e+04	8.492e+02	1.676e+04	5.952e+03	48.72	55.64	8.09

500000.0	500000.0	1765899551.99552	7.900e+04	2.684e+04	3.994e+03	7.821e+04	8.692e+02	1.730e+04	5.970e+03	48.66	55.64	7.94

500000.0	500000.0	1765899552.9774604	7.880e+04	2.679e+04	3.867e+03	7.796e+04	8.779e+02	1.767e+04	5.986e+03	48.58	55.60	8.02

500000.0	500000.0	1765899553.9839349	7.840e+04	2.675e+04	3.845e+03	7.784e+04	8.805e+02	1.780e+04	5.997e+03	48.55	55.60	7.92

500000.0	500000.0	1765899554.9758384	7.786e+04	2.671e+04	3.949e+03	7.784e+04	8.799e+02	1.761e+04	6.004e+03	48.53	55.60	7.97

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
