1	1	1765898683.856395	1.130e+05	1.976e+04	3.134e+03	9.796e+04	2.004e+03	6.319e+04	6.807e+03	50.69	99.44	12.21
500000.0	1	1765898893.6265054	6.031e+04	3.300e+04	9.344e+03	1.093e+05	4.133e+02	7.351e+03	5.051e+03	50.45	99.56	11.82

500000.0	1	1765898894.6616578	6.091e+04	3.290e+04	9.071e+03	1.097e+05	4.188e+02	7.571e+03	5.070e+03	50.45	99.48	11.77

500000.0	1	1765898895.63338	6.142e+04	3.279e+04	8.799e+03	1.100e+05	4.243e+02	7.787e+03	5.087e+03	50.46	99.52	11.82

500000.0	1	1765898896.660222	6.188e+04	3.272e+04	8.553e+03	1.100e+05	4.292e+02	8.004e+03	5.104e+03	50.46	99.52	11.88

500000.0	1	1765898897.6334991	6.220e+04	3.264e+04	8.308e+03	1.100e+05	4.347e+02	8.211e+03	5.121e+03	50.46	99.52	11.90

500000.0	1	1765898898.6812406	6.264e+04	3.256e+04	8.089e+03	1.100e+05	4.402e+02	8.410e+03	5.135e+03	50.47	99.56	11.85

500000.0	1	1765898899.631545	6.301e+04	3.249e+04	7.878e+03	1.097e+05	4.451e+02	8.609e+03	5.148e+03	50.48	99.52	11.89

500000.0	1	1765898900.702473	6.338e+04	3.241e+04	7.685e+03	1.100e+05	4.493e+02	8.794e+03	5.163e+03	50.48	99.48	11.79

500000.0	1	1765898901.6263778	6.358e+04	3.235e+04	7.511e+03	1.097e+05	4.543e+02	8.976e+03	5.176e+03	50.48	99.56	11.86

500000.0	1	1765898902.6966226	6.396e+04	3.227e+04	7.337e+03	1.095e+05	4.586e+02	9.155e+03	5.191e+03	50.48	99.60	11.86

500000.0	1	1765898903.6220124	6.431e+04	3.220e+04	7.176e+03	1.090e+05	4.635e+02	9.326e+03	5.204e+03	50.49	99.52	11.75

500000.0	1	1765898904.658758	6.459e+04	3.213e+04	7.034e+03	1.090e+05	4.672e+02	9.489e+03	5.216e+03	50.50	99.44	11.79

500000.0	1	1765898905.6125083	6.491e+04	3.206e+04	6.904e+03	1.083e+05	4.727e+02	9.648e+03	5.228e+03	50.49	99.48	11.93

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765898910.7090366	6.171e+04	3.084e+04	7.254e+03	1.041e+05	4.974e+02	9.908e+03	5.379e+03	50.20	57.08	10.63

500000.0	500000.0	1765898911.6052535	6.171e+04	3.030e+04	7.679e+03	9.321e+04	5.148e+02	9.633e+03	5.401e+03	49.98	55.68	9.29

500000.0	500000.0	1765898912.7157128	6.424e+04	2.979e+04	7.709e+03	8.686e+04	5.460e+02	9.767e+03	5.446e+03	49.81	55.72	8.70

500000.0	500000.0	1765898913.612688	6.696e+04	2.936e+04	7.475e+03	8.364e+04	5.786e+02	1.019e+04	5.500e+03	49.69	55.56	8.40

500000.0	500000.0	1765898914.6498032	6.980e+04	2.894e+04	7.064e+03	8.143e+04	6.153e+02	1.080e+04	5.558e+03	49.54	55.72	8.20

500000.0	500000.0	1765898915.6087635	7.200e+04	2.861e+04	6.586e+03	8.037e+04	6.496e+02	1.152e+04	5.612e+03	49.41	55.52	8.02

500000.0	500000.0	1765898916.7113621	7.392e+04	2.829e+04	6.096e+03	7.947e+04	6.811e+02	1.229e+04	5.661e+03	49.31	55.52	8.08

500000.0	500000.0	1765898917.608109	7.538e+04	2.805e+04	5.668e+03	7.909e+04	7.094e+02	1.304e+04	5.705e+03	49.21	55.60	7.92

500000.0	500000.0	1765898918.6272702	7.622e+04	2.784e+04	5.308e+03	7.846e+04	7.347e+02	1.372e+04	5.742e+03	49.15	55.44	8.03

500000.0	500000.0	1765898919.6123405	7.684e+04	2.768e+04	5.040e+03	7.808e+04	7.562e+02	1.428e+04	5.774e+03	49.05	55.48	7.86

500000.0	500000.0	1765898920.6351771	7.766e+04	2.748e+04	4.775e+03	7.784e+04	7.805e+02	1.486e+04	5.805e+03	48.97	55.52	7.95

500000.0	500000.0	1765898921.606169	7.865e+04	2.729e+04	4.533e+03	7.759e+04	8.088e+02	1.544e+04	5.831e+03	48.92	55.60	7.97

500000.0	500000.0	1765898922.6338956	7.961e+04	2.711e+04	4.254e+03	7.759e+04	8.372e+02	1.612e+04	5.862e+03	48.86	55.48	7.94

500000.0	500000.0	1765898923.5944018	8.043e+04	2.694e+04	4.021e+03	7.759e+04	8.638e+02	1.671e+04	5.887e+03	48.82	55.56	7.81

500000.0	500000.0	1765898924.6058354	8.122e+04	2.679e+04	3.795e+03	7.735e+04	8.899e+02	1.733e+04	5.910e+03	48.75	55.52	7.77

500000.0	500000.0	1765898925.6034558	8.170e+04	2.667e+04	3.619e+03	7.747e+04	9.101e+02	1.787e+04	5.934e+03	48.67	55.60	7.76

500000.0	500000.0	1765898926.619068	8.223e+04	2.657e+04	3.449e+03	7.759e+04	9.324e+02	1.842e+04	5.955e+03	48.64	55.56	7.75

500000.0	500000.0	1765898927.6014934	8.234e+04	2.651e+04	3.297e+03	7.747e+04	9.466e+02	1.889e+04	5.973e+03	48.59	55.52	7.83

500000.0	500000.0	1765898928.6231184	8.229e+04	2.646e+04	3.221e+03	7.784e+04	9.568e+02	1.925e+04	5.986e+03	48.56	55.52	7.76

500000.0	500000.0	1765898929.604308	8.234e+04	2.639e+04	3.166e+03	7.759e+04	9.711e+02	1.951e+04	5.998e+03	48.53	55.68	7.77

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
1	1	1765898943.5968692	9.611e+04	2.569e+04	2.993e+03	1.063e+05	1.354e+03	2.969e+04	6.155e+03	49.51	99.52	11.49

500000.0	1	1765898944.5888882	9.662e+04	2.560e+04	3.036e+03	1.065e+05	1.371e+03	3.041e+04	6.170e+03	49.56	99.56	11.60

500000.0	1	1765898945.5917013	9.720e+04	2.550e+04	3.042e+03	1.065e+05	1.386e+03	3.107e+04	6.184e+03	49.60	99.48	11.64

#####################################################_CICLO_INICIADO_4_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765898951.5796769	3.299e+04	2.689e+04	6.533e+03	9.932e+04	6.001e+02	1.104e+04	5.491e+03	49.79	70.08	10.20

500000.0	500000.0	1765898952.5794861	2.780e+04	3.098e+04	9.777e+03	9.480e+04	3.981e+02	6.645e+03	4.875e+03	49.84	70.05	9.64

500000.0	500000.0	1765898953.610633	2.773e+04	3.372e+04	1.156e+04	9.251e+04	3.247e+02	5.249e+03	4.618e+03	49.89	70.28	9.55

500000.0	500000.0	1765898954.5730374	2.912e+04	3.514e+04	1.273e+04	9.133e+04	2.961e+02	4.654e+03	4.536e+03	49.94	70.36	9.22

500000.0	500000.0	1765898955.5942755	3.083e+04	3.569e+04	1.345e+04	9.050e+04	2.872e+02	4.403e+03	4.531e+03	49.96	70.05	9.32

500000.0	500000.0	1765898956.5756903	3.261e+04	3.575e+04	1.388e+04	8.968e+04	2.872e+02	4.315e+03	4.556e+03	50.01	70.12	9.19

500000.0	500000.0	1765898957.5906923	3.429e+04	3.562e+04	1.407e+04	8.984e+04	2.908e+02	4.324e+03	4.595e+03	50.04	70.28	9.25

500000.0	500000.0	1765898958.574562	3.584e+04	3.540e+04	1.411e+04	8.952e+04	2.967e+02	4.385e+03	4.638e+03	50.07	70.32	9.24

500000.0	500000.0	1765898959.5900824	3.725e+04	3.514e+04	1.407e+04	8.920e+04	3.032e+02	4.473e+03	4.680e+03	50.08	70.05	9.22

500000.0	500000.0	1765898960.5724797	3.852e+04	3.484e+04	1.397e+04	8.952e+04	3.104e+02	4.585e+03	4.722e+03	50.09	70.28	9.24

500000.0	500000.0	1765898961.6006873	3.968e+04	3.456e+04	1.384e+04	8.952e+04	3.169e+02	4.701e+03	4.760e+03	50.11	70.08	9.18

500000.0	500000.0	1765898962.569175	4.075e+04	3.428e+04	1.367e+04	8.984e+04	3.247e+02	4.828e+03	4.799e+03	50.13	70.05	9.19

500000.0	500000.0	1765898963.5964577	4.171e+04	3.404e+04	1.351e+04	8.984e+04	3.307e+02	4.951e+03	4.832e+03	50.14	69.97	9.27

500000.0	500000.0	1765898964.5684147	4.263e+04	3.382e+04	1.335e+04	9.001e+04	3.384e+02	5.074e+03	4.865e+03	50.14	70.08	9.10

500000.0	500000.0	1765898965.5694926	4.334e+04	3.361e+04	1.321e+04	9.033e+04	3.438e+02	5.186e+03	4.896e+03	50.15	70.28	9.18

500000.0	500000.0	1765898966.565659	4.414e+04	3.341e+04	1.306e+04	9.050e+04	3.504e+02	5.299e+03	4.925e+03	50.14	70.08	9.30

500000.0	500000.0	1765898967.596795	4.493e+04	3.323e+04	1.293e+04	9.083e+04	3.565e+02	5.404e+03	4.952e+03	50.15	70.05	9.14

500000.0	500000.0	1765898968.563593	4.562e+04	3.302e+04	1.281e+04	9.116e+04	3.631e+02	5.514e+03	4.982e+03	50.15	70.16	9.16

500000.0	500000.0	1765898969.5886183	4.622e+04	3.285e+04	1.269e+04	9.166e+04	3.691e+02	5.612e+03	5.006e+03	50.14	70.24	9.17

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1765898972.5599327	5.124e+04	3.316e+04	1.173e+04	9.645e+04	3.890e+02	6.042e+03	5.014e+03	50.36	99.60	10.57

500000.0	1	1765898973.5724564	5.422e+04	3.298e+04	1.135e+04	1.005e+05	3.987e+02	6.293e+03	5.047e+03	50.33	99.52	11.13

500000.0	1	1765898974.5577385	5.688e+04	3.273e+04	1.098e+04	1.041e+05	4.084e+02	6.543e+03	5.078e+03	50.34	99.56	11.48

500000.0	1	1765898975.5720985	5.875e+04	3.248e+04	1.064e+04	1.065e+05	4.164e+02	6.786e+03	5.106e+03	50.34	99.60	11.64

500000.0	1	1765898976.556188	6.040e+04	3.226e+04	1.028e+04	1.081e+05	4.243e+02	7.054e+03	5.135e+03	50.34	99.48	11.66

500000.0	1	1765898977.602133	6.168e+04	3.206e+04	9.966e+03	1.088e+05	4.316e+02	7.298e+03	5.160e+03	50.34	99.60	11.66

500000.0	1	1765898978.5508163	6.274e+04	3.191e+04	9.632e+03	1.097e+05	4.395e+02	7.563e+03	5.185e+03	50.34	99.44	11.74

500000.0	1	1765898979.5844753	6.348e+04	3.179e+04	9.332e+03	1.102e+05	4.457e+02	7.808e+03	5.207e+03	50.35	99.52	11.55

500000.0	1	1765898980.5522707	6.424e+04	3.168e+04	9.021e+03	1.109e+05	4.530e+02	8.064e+03	5.227e+03	50.35	99.48	11.53

500000.0	1	1765898981.5826511	6.481e+04	3.159e+04	8.756e+03	1.112e+05	4.592e+02	8.299e+03	5.245e+03	50.35	99.48	11.65

500000.0	1	1765898982.549953	6.527e+04	3.150e+04	8.479e+03	1.107e+05	4.647e+02	8.545e+03	5.263e+03	50.36	99.48	11.57

500000.0	1	1765898983.5868301	6.574e+04	3.143e+04	8.229e+03	1.112e+05	4.709e+02	8.779e+03	5.279e+03	50.36	99.56	11.71

500000.0	1	1765898984.5479932	6.622e+04	3.134e+04	7.992e+03	1.114e+05	4.770e+02	9.006e+03	5.294e+03	50.37	99.56	11.66

500000.0	1	1765898985.5849965	6.659e+04	3.127e+04	7.775e+03	1.109e+05	4.813e+02	9.221e+03	5.309e+03	50.37	99.52	11.72

500000.0	1	1765898986.545577	6.685e+04	3.121e+04	7.583e+03	1.109e+05	4.869e+02	9.435e+03	5.323e+03	50.38	99.48	11.63

500000.0	1	1765898987.5914052	6.722e+04	3.113e+04	7.385e+03	1.109e+05	4.925e+02	9.641e+03	5.338e+03	50.38	99.56	11.74

500000.0	1	1765898988.5438209	6.760e+04	3.107e+04	7.206e+03	1.109e+05	4.974e+02	9.844e+03	5.351e+03	50.38	99.56	11.70

500000.0	1	1765898989.6031022	6.799e+04	3.098e+04	7.046e+03	1.104e+05	5.017e+02	1.003e+04	5.362e+03	50.40	99.48	11.61

500000.0	1	1765898990.542474	6.834e+04	3.092e+04	6.892e+03	1.104e+05	5.067e+02	1.022e+04	5.377e+03	50.40	99.48	11.82

500000.0	1	1765898991.592277	6.861e+04	3.085e+04	6.756e+03	1.102e+05	5.117e+02	1.041e+04	5.388e+03	50.39	99.52	11.73

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765898997.588341	6.410e+04	2.953e+04	7.313e+03	9.796e+04	5.447e+02	1.048e+04	5.538e+03	50.00	55.95	9.71

500000.0	500000.0	1765898998.534303	6.466e+04	2.922e+04	7.559e+03	8.984e+04	5.648e+02	1.030e+04	5.554e+03	49.83	55.64	8.81

500000.0	500000.0	1765898999.569366	6.662e+04	2.888e+04	7.505e+03	8.566e+04	5.944e+02	1.049e+04	5.585e+03	49.69	55.60	8.52

500000.0	500000.0	1765899000.5320625	6.877e+04	2.858e+04	7.200e+03	8.336e+04	6.280e+02	1.095e+04	5.629e+03	49.54	55.52	8.16

500000.0	500000.0	1765899001.6018164	7.029e+04	2.832e+04	6.839e+03	8.157e+04	6.554e+02	1.149e+04	5.667e+03	49.43	55.64	8.04

500000.0	500000.0	1765899002.5297968	7.175e+04	2.808e+04	6.469e+03	8.051e+04	6.849e+02	1.208e+04	5.707e+03	49.32	55.64	8.05

500000.0	500000.0	1765899003.5988314	7.295e+04	2.788e+04	6.096e+03	7.985e+04	7.101e+02	1.268e+04	5.743e+03	49.24	55.44	7.98

500000.0	500000.0	1765899004.522012	7.419e+04	2.766e+04	5.749e+03	7.921e+04	7.380e+02	1.331e+04	5.775e+03	49.14	55.44	8.05

500000.0	500000.0	1765899005.5991356	7.515e+04	2.752e+04	5.376e+03	7.896e+04	7.621e+02	1.397e+04	5.805e+03	49.06	55.52	7.93

500000.0	500000.0	1765899006.5254042	7.566e+04	2.739e+04	5.097e+03	7.871e+04	7.798e+02	1.453e+04	5.831e+03	48.99	55.48	7.86

500000.0	500000.0	1765899007.55741	7.617e+04	2.726e+04	4.860e+03	7.833e+04	7.982e+02	1.502e+04	5.851e+03	48.92	55.60	7.91

500000.0	500000.0	1765899008.5229716	7.679e+04	2.715e+04	4.674e+03	7.821e+04	8.187e+02	1.546e+04	5.875e+03	48.84	55.64	7.84

500000.0	500000.0	1765899009.6045573	7.684e+04	2.707e+04	4.528e+03	7.821e+04	8.319e+02	1.582e+04	5.893e+03	48.77	55.56	7.86

500000.0	500000.0	1765899010.5215435	7.670e+04	2.702e+04	4.489e+03	7.808e+04	8.385e+02	1.598e+04	5.904e+03	48.72	55.52	7.88

500000.0	500000.0	1765899011.5168178	7.651e+04	2.697e+04	4.505e+03	7.833e+04	8.452e+02	1.602e+04	5.919e+03	48.66	55.48	7.89

500000.0	500000.0	1765899012.519179	7.627e+04	2.691e+04	4.556e+03	7.821e+04	8.505e+02	1.599e+04	5.928e+03	48.64	55.52	7.90

500000.0	500000.0	1765899013.5182695	7.651e+04	2.682e+04	4.578e+03	7.808e+04	8.658e+02	1.601e+04	5.940e+03	48.59	55.64	7.83

500000.0	500000.0	1765899014.5172088	7.694e+04	2.674e+04	4.522e+03	7.796e+04	8.832e+02	1.619e+04	5.952e+03	48.57	55.52	7.89

500000.0	500000.0	1765899015.5146224	7.747e+04	2.666e+04	4.399e+03	7.808e+04	8.980e+02	1.649e+04	5.964e+03	48.53	55.64	7.81

500000.0	500000.0	1765899016.5057704	7.825e+04	2.655e+04	4.221e+03	7.833e+04	9.222e+02	1.693e+04	5.980e+03	48.49	55.44	7.72

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
1	1	1765899029.5049682	9.285e+04	2.599e+04	2.945e+03	1.063e+05	1.272e+03	2.789e+04	6.139e+03	49.52	99.52	11.49

500000.0	1	1765899030.5022988	9.366e+04	2.589e+04	2.988e+03	1.067e+05	1.287e+03	2.856e+04	6.153e+03	49.57	99.48	11.48

500000.0	1	1765899031.5059001	9.400e+04	2.580e+04	3.031e+03	1.067e+05	1.302e+03	2.927e+04	6.167e+03	49.61	99.44	11.59

#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765899037.505023	3.729e+04	2.616e+04	5.450e+03	1.001e+05	6.650e+02	1.330e+04	5.703e+03	49.78	69.62	10.18

500000.0	500000.0	1765899038.493595	3.073e+04	2.936e+04	9.120e+03	9.552e+04	4.481e+02	7.710e+03	5.128e+03	49.83	69.54	9.55

500000.0	500000.0	1765899039.5053666	2.997e+04	3.222e+04	1.120e+04	9.286e+04	3.571e+02	5.839e+03	4.821e+03	49.89	69.62	9.30

500000.0	500000.0	1765899040.491219	3.121e+04	3.364e+04	1.241e+04	9.133e+04	3.235e+02	5.129e+03	4.719e+03	49.94	69.85	9.21

500000.0	500000.0	1765899041.5065694	3.292e+04	3.430e+04	1.322e+04	9.050e+04	3.110e+02	4.800e+03	4.700e+03	49.96	69.81	9.06

500000.0	500000.0	1765899042.4899116	3.475e+04	3.450e+04	1.369e+04	8.984e+04	3.092e+02	4.670e+03	4.718e+03	49.99	69.77	9.13

500000.0	500000.0	1765899043.503473	3.657e+04	3.441e+04	1.395e+04	8.936e+04	3.122e+02	4.652e+03	4.754e+03	50.02	69.66	9.00

500000.0	500000.0	1765899044.486111	3.800e+04	3.422e+04	1.402e+04	8.920e+04	3.169e+02	4.696e+03	4.792e+03	50.06	69.69	9.12

500000.0	500000.0	1765899045.5113199	3.954e+04	3.397e+04	1.399e+04	8.936e+04	3.247e+02	4.786e+03	4.835e+03	50.08	69.62	9.09

500000.0	500000.0	1765899046.4852276	4.078e+04	3.370e+04	1.391e+04	8.920e+04	3.319e+02	4.889e+03	4.874e+03	50.11	69.69	9.01

500000.0	500000.0	1765899047.506074	4.191e+04	3.344e+04	1.378e+04	8.936e+04	3.390e+02	5.005e+03	4.911e+03	50.12	69.77	8.85

500000.0	500000.0	1765899048.4812422	4.297e+04	3.321e+04	1.361e+04	8.952e+04	3.468e+02	5.127e+03	4.943e+03	50.13	69.81	8.96

500000.0	500000.0	1765899049.5052729	4.403e+04	3.299e+04	1.344e+04	8.968e+04	3.546e+02	5.263e+03	4.979e+03	50.15	69.85	9.01

500000.0	500000.0	1765899050.4689035	4.485e+04	3.279e+04	1.327e+04	8.984e+04	3.619e+02	5.381e+03	5.008e+03	50.14	69.73	8.97

500000.0	500000.0	1765899051.504571	4.566e+04	3.261e+04	1.310e+04	8.984e+04	3.685e+02	5.510e+03	5.035e+03	50.15	69.69	8.87

500000.0	500000.0	1765899052.479059	4.630e+04	3.245e+04	1.295e+04	9.001e+04	3.739e+02	5.615e+03	5.057e+03	50.14	69.66	9.05

500000.0	500000.0	1765899053.503408	4.678e+04	3.231e+04	1.279e+04	9.017e+04	3.806e+02	5.724e+03	5.079e+03	50.17	69.85	8.90

500000.0	500000.0	1765899054.477321	4.736e+04	3.223e+04	1.267e+04	9.083e+04	3.854e+02	5.813e+03	5.098e+03	50.17	69.66	9.01

500000.0	500000.0	1765899055.5075684	4.805e+04	3.210e+04	1.258e+04	9.099e+04	3.915e+02	5.907e+03	5.120e+03	50.16	69.89	8.96

500000.0	500000.0	1765899056.4743106	4.861e+04	3.194e+04	1.248e+04	9.116e+04	3.975e+02	5.996e+03	5.143e+03	50.16	69.62	8.97

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1765899058.4739213	5.128e+04	3.235e+04	1.186e+04	9.251e+04	4.097e+02	6.240e+03	5.127e+03	50.39	99.40	9.61

500000.0	1	1765899059.508378	5.520e+04	3.223e+04	1.141e+04	9.777e+04	4.237e+02	6.533e+03	5.161e+03	50.38	99.48	10.62

500000.0	1	1765899060.4592748	5.807e+04	3.204e+04	1.105e+04	1.015e+05	4.340e+02	6.791e+03	5.191e+03	50.36	99.48	10.86

500000.0	1	1765899061.5060253	6.059e+04	3.180e+04	1.066e+04	1.047e+05	4.451e+02	7.076e+03	5.221e+03	50.37	99.52	11.26

500000.0	1	1765899062.4690063	6.244e+04	3.157e+04	1.032e+04	1.065e+05	4.536e+02	7.338e+03	5.248e+03	50.36	99.48	11.25

500000.0	1	1765899063.5061107	6.396e+04	3.137e+04	9.941e+03	1.078e+05	4.629e+02	7.635e+03	5.274e+03	50.36	99.44	11.43

500000.0	1	1765899064.4674568	6.505e+04	3.122e+04	9.620e+03	1.090e+05	4.709e+02	7.900e+03	5.298e+03	50.37	99.52	11.31

500000.0	1	1765899065.5076668	6.603e+04	3.107e+04	9.270e+03	1.100e+05	4.795e+02	8.193e+03	5.323e+03	50.38	99.48	11.33

500000.0	1	1765899066.4653533	6.688e+04	3.095e+04	8.972e+03	1.102e+05	4.869e+02	8.459e+03	5.342e+03	50.37	99.48	11.36

500000.0	1	1765899067.5042832	6.760e+04	3.085e+04	8.627e+03	1.107e+05	4.943e+02	8.770e+03	5.363e+03	50.37	99.52	11.47

500000.0	1	1765899068.4637456	6.799e+04	3.076e+04	8.375e+03	1.109e+05	5.011e+02	9.003e+03	5.381e+03	50.38	99.52	11.27

500000.0	1	1765899069.4996731	6.865e+04	3.068e+04	8.077e+03	1.112e+05	5.079e+02	9.300e+03	5.396e+03	50.38	99.60	11.40

500000.0	1	1765899070.4569468	6.900e+04	3.061e+04	7.853e+03	1.109e+05	5.129e+02	9.526e+03	5.414e+03	50.38	99.52	11.38

500000.0	1	1765899071.502629	6.940e+04	3.055e+04	7.601e+03	1.112e+05	5.204e+02	9.798e+03	5.428e+03	50.39	99.48	11.40

500000.0	1	1765899072.4596133	6.988e+04	3.047e+04	7.409e+03	1.109e+05	5.260e+02	1.002e+04	5.442e+03	50.40	99.52	11.40

500000.0	1	1765899073.502365	7.025e+04	3.040e+04	7.182e+03	1.109e+05	5.328e+02	1.027e+04	5.457e+03	50.40	99.56	11.43

500000.0	1	1765899074.455089	7.050e+04	3.034e+04	7.004e+03	1.107e+05	5.372e+02	1.049e+04	5.470e+03	50.40	99.52	11.41

500000.0	1	1765899075.4644568	7.095e+04	3.025e+04	6.821e+03	1.107e+05	5.435e+02	1.072e+04	5.484e+03	50.41	99.48	11.45

500000.0	1	1765899076.4556131	7.128e+04	3.020e+04	6.680e+03	1.104e+05	5.491e+02	1.092e+04	5.495e+03	50.41	99.60	11.48

500000.0	1	1765899077.460113	7.162e+04	3.011e+04	6.515e+03	1.102e+05	5.547e+02	1.114e+04	5.509e+03	50.42	99.52	11.51

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765899083.4806175	6.655e+04	2.891e+04	6.904e+03	9.932e+04	5.880e+02	1.133e+04	5.647e+03	50.03	55.95	9.68

500000.0	500000.0	1765899084.4327407	6.636e+04	2.868e+04	7.218e+03	9.133e+04	6.038e+02	1.102e+04	5.650e+03	49.85	55.60	8.73

500000.0	500000.0	1765899085.509666	6.760e+04	2.844e+04	7.248e+03	8.626e+04	6.280e+02	1.107e+04	5.670e+03	49.72	55.48	8.55

500000.0	500000.0	1765899086.4450605	6.904e+04	2.821e+04	7.058e+03	8.364e+04	6.554e+02	1.139e+04	5.697e+03	49.57	55.52	8.17

500000.0	500000.0	1765899087.458495	7.050e+04	2.800e+04	6.768e+03	8.184e+04	6.836e+02	1.185e+04	5.730e+03	49.47	55.52	8.26

500000.0	500000.0	1765899088.4418314	7.196e+04	2.778e+04	6.398e+03	8.090e+04	7.127e+02	1.242e+04	5.765e+03	49.36	55.52	8.06

500000.0	500000.0	1765899089.5018997	7.361e+04	2.753e+04	5.974e+03	8.024e+04	7.464e+02	1.313e+04	5.799e+03	49.26	55.56	7.90

500000.0	500000.0	1765899090.4357061	7.547e+04	2.727e+04	5.496e+03	7.972e+04	7.870e+02	1.397e+04	5.835e+03	49.17	55.52	7.91

500000.0	500000.0	1765899091.4776046	7.708e+04	2.707e+04	4.995e+03	7.947e+04	8.233e+02	1.491e+04	5.871e+03	49.10	55.56	7.70

500000.0	500000.0	1765899092.4368083	7.776e+04	2.692e+04	4.612e+03	7.909e+04	8.472e+02	1.571e+04	5.900e+03	49.01	55.60	7.81

500000.0	500000.0	1765899093.4634838	7.855e+04	2.677e+04	4.321e+03	7.896e+04	8.732e+02	1.639e+04	5.924e+03	48.94	55.52	7.76

500000.0	500000.0	1765899094.4375339	7.925e+04	2.662e+04	4.049e+03	7.858e+04	9.013e+02	1.707e+04	5.948e+03	48.86	55.56	7.83

500000.0	500000.0	1765899095.502159	7.981e+04	2.653e+04	3.817e+03	7.871e+04	9.243e+02	1.768e+04	5.968e+03	48.79	55.60	7.79

500000.0	500000.0	1765899096.4360967	8.022e+04	2.642e+04	3.625e+03	7.846e+04	9.439e+02	1.822e+04	5.986e+03	48.75	55.56	7.64

500000.0	500000.0	1765899097.4857533	8.064e+04	2.634e+04	3.455e+03	7.846e+04	9.636e+02	1.877e+04	6.003e+03	48.70	55.52	7.61

500000.0	500000.0	1765899098.4259226	8.080e+04	2.630e+04	3.275e+03	7.833e+04	9.752e+02	1.930e+04	6.019e+03	48.66	55.52	7.67

500000.0	500000.0	1765899099.5091913	8.074e+04	2.624e+04	3.199e+03	7.846e+04	9.868e+02	1.967e+04	6.030e+03	48.62	55.52	7.66

500000.0	500000.0	1765899100.4299147	8.069e+04	2.619e+04	3.150e+03	7.858e+04	9.964e+02	1.992e+04	6.042e+03	48.57	55.72	7.58

500000.0	500000.0	1765899101.5045767	8.095e+04	2.614e+04	3.123e+03	7.858e+04	1.014e+03	2.014e+04	6.051e+03	48.54	55.68	7.58

500000.0	500000.0	1765899102.4299252	8.111e+04	2.610e+04	3.090e+03	7.858e+04	1.025e+03	2.043e+04	6.063e+03	48.49	55.52	7.72

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
