1	1	1759349040.1877654	1.456e+05	8.466e+03	6.003e+03	9.251e+04	3.430e+03	9.286e+04	7.611e+03	55.33	100.15	14.91
500000.0	500000.0	1759349473.7677357	9.540e+04	2.446e+04	3.112e+03	8.435e+04	1.786e+03	2.761e+04	6.352e+03	52.87	56.54	8.77

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
#####################################################_CICLO_INICIADO_6_DE_10_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349549.692738	1.169e+05	1.712e+04	5.980e+03	9.971e+04	2.565e+03	5.242e+04	7.210e+03	55.04	69.81	12.06

500000.0	500000.0	1759349550.6914911	9.876e+04	1.756e+04	5.956e+03	9.552e+04	2.401e+03	4.475e+04	7.087e+03	55.11	69.30	11.18

500000.0	500000.0	1759349551.7032082	9.042e+04	1.849e+04	5.783e+03	9.133e+04	2.215e+03	3.753e+04	6.936e+03	55.09	69.30	10.78

500000.0	500000.0	1759349552.690957	8.761e+04	1.943e+04	3.134e+03	8.904e+04	2.087e+03	3.288e+04	6.800e+03	55.08	69.58	10.45

500000.0	500000.0	1759349553.7031786	8.653e+04	2.032e+04	3.134e+03	8.778e+04	1.995e+03	2.978e+04	6.679e+03	55.06	69.62	10.30

500000.0	500000.0	1759349554.6876934	8.630e+04	2.100e+04	3.134e+03	8.717e+04	1.940e+03	2.801e+04	6.589e+03	55.05	69.46	10.22

500000.0	500000.0	1759349555.6992102	8.653e+04	2.159e+04	3.134e+03	8.701e+04	1.900e+03	2.682e+04	6.515e+03	55.04	69.46	10.26

500000.0	500000.0	1759349556.6860583	8.689e+04	2.201e+04	3.134e+03	8.641e+04	1.875e+03	2.604e+04	6.458e+03	55.04	69.46	10.17

500000.0	500000.0	1759349557.7028203	8.719e+04	2.240e+04	3.134e+03	8.596e+04	1.856e+03	2.549e+04	6.414e+03	55.02	69.34	10.06

500000.0	500000.0	1759349558.6841574	8.743e+04	2.268e+04	3.134e+03	8.611e+04	1.843e+03	2.514e+04	6.377e+03	55.03	69.46	10.03

500000.0	500000.0	1759349559.7050822	8.786e+04	2.293e+04	3.118e+03	8.626e+04	1.832e+03	2.494e+04	6.346e+03	55.01	69.30	10.03

500000.0	500000.0	1759349560.6820774	8.798e+04	2.314e+04	3.112e+03	8.641e+04	1.825e+03	2.477e+04	6.322e+03	55.00	69.34	9.99

500000.0	500000.0	1759349561.7017727	8.822e+04	2.332e+04	3.112e+03	8.671e+04	1.818e+03	2.466e+04	6.302e+03	54.99	69.26	10.05

500000.0	500000.0	1759349562.6763742	8.853e+04	2.348e+04	3.112e+03	8.701e+04	1.813e+03	2.453e+04	6.286e+03	54.98	69.58	10.11

500000.0	500000.0	1759349563.7019649	8.865e+04	2.363e+04	3.112e+03	8.717e+04	1.810e+03	2.445e+04	6.272e+03	54.97	69.30	9.92

500000.0	500000.0	1759349564.6778636	8.890e+04	2.375e+04	3.101e+03	8.732e+04	1.807e+03	2.440e+04	6.261e+03	54.96	69.58	10.07

500000.0	500000.0	1759349565.70335	8.903e+04	2.387e+04	3.096e+03	8.763e+04	1.804e+03	2.438e+04	6.249e+03	54.95	69.54	9.88

500000.0	500000.0	1759349566.6759357	8.915e+04	2.399e+04	3.090e+03	8.763e+04	1.801e+03	2.432e+04	6.241e+03	54.93	69.46	10.06

500000.0	500000.0	1759349567.7021244	8.915e+04	2.410e+04	3.090e+03	8.794e+04	1.800e+03	2.429e+04	6.233e+03	54.93	69.42	9.94

500000.0	500000.0	1759349568.6741269	8.915e+04	2.419e+04	3.090e+03	8.857e+04	1.798e+03	2.430e+04	6.225e+03	54.91	69.34	9.91

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1759349571.7039979	9.305e+04	2.474e+04	3.080e+03	9.066e+04	1.794e+03	2.453e+04	6.216e+03	55.11	100.15	11.48

500000.0	1	1759349572.66982	9.705e+04	2.473e+04	3.090e+03	9.408e+04	1.820e+03	2.512e+04	6.241e+03	55.10	100.11	12.13

500000.0	1	1759349573.702394	1.006e+05	2.464e+04	3.101e+03	9.738e+04	1.844e+03	2.563e+04	6.266e+03	55.09	100.15	12.52

500000.0	1	1759349574.6658223	1.027e+05	2.457e+04	3.112e+03	9.951e+04	1.861e+03	2.612e+04	6.288e+03	55.10	100.19	12.48

500000.0	1	1759349575.7050335	1.044e+05	2.449e+04	3.112e+03	1.011e+05	1.879e+03	2.660e+04	6.308e+03	55.10	100.11	12.59

500000.0	1	1759349576.6661122	1.056e+05	2.445e+04	3.112e+03	1.021e+05	1.893e+03	2.694e+04	6.328e+03	55.11	100.15	12.55

500000.0	1	1759349577.703259	1.064e+05	2.441e+04	3.112e+03	1.032e+05	1.907e+03	2.734e+04	6.347e+03	55.11	100.11	12.61

500000.0	1	1759349578.6638114	1.072e+05	2.437e+04	3.112e+03	1.036e+05	1.917e+03	2.773e+04	6.363e+03	55.11	100.11	12.80

500000.0	1	1759349579.7048674	1.076e+05	2.433e+04	3.123e+03	1.047e+05	1.928e+03	2.813e+04	6.380e+03	55.12	100.15	12.68

500000.0	1	1759349580.6622155	1.083e+05	2.430e+04	3.134e+03	1.049e+05	1.939e+03	2.838e+04	6.396e+03	55.12	100.19	12.62

500000.0	1	1759349581.7048614	1.088e+05	2.426e+04	3.134e+03	1.051e+05	1.948e+03	2.875e+04	6.412e+03	55.13	100.15	12.71

500000.0	1	1759349582.6578174	1.094e+05	2.421e+04	3.134e+03	1.054e+05	1.957e+03	2.899e+04	6.426e+03	55.13	100.15	12.81

500000.0	1	1759349583.694472	1.098e+05	2.415e+04	3.134e+03	1.054e+05	1.966e+03	2.935e+04	6.442e+03	55.12	100.19	12.73

500000.0	1	1759349584.6565475	1.102e+05	2.412e+04	3.134e+03	1.056e+05	1.974e+03	2.962e+04	6.457e+03	55.13	100.19	12.75

500000.0	1	1759349585.70264	1.108e+05	2.404e+04	3.134e+03	1.056e+05	1.982e+03	2.993e+04	6.473e+03	55.14	100.11	12.73

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349591.7005424	1.029e+05	2.351e+04	3.134e+03	9.777e+04	2.012e+03	3.060e+04	6.519e+03	54.65	56.42	9.95

500000.0	500000.0	1759349592.637336	1.004e+05	2.360e+04	3.134e+03	9.251e+04	1.985e+03	2.998e+04	6.489e+03	54.46	56.30	9.44

500000.0	500000.0	1759349593.6562965	9.838e+04	2.370e+04	3.134e+03	8.888e+04	1.961e+03	2.952e+04	6.460e+03	54.33	56.42	9.13

500000.0	500000.0	1759349594.6461864	9.756e+04	2.378e+04	3.134e+03	8.701e+04	1.945e+03	2.921e+04	6.441e+03	54.21	56.34	8.95

500000.0	500000.0	1759349595.6500816	9.669e+04	2.383e+04	3.134e+03	8.566e+04	1.926e+03	2.893e+04	6.423e+03	54.07	56.26	8.81

500000.0	500000.0	1759349596.6328776	9.625e+04	2.387e+04	3.134e+03	8.478e+04	1.911e+03	2.874e+04	6.415e+03	53.96	56.34	8.84

500000.0	500000.0	1759349597.6560018	9.618e+04	2.391e+04	3.134e+03	8.378e+04	1.897e+03	2.854e+04	6.406e+03	53.84	56.50	8.92

500000.0	500000.0	1759349598.6366687	9.590e+04	2.395e+04	3.128e+03	8.322e+04	1.885e+03	2.835e+04	6.398e+03	53.77	56.19	8.88

500000.0	500000.0	1759349599.6776254	9.590e+04	2.397e+04	3.128e+03	8.308e+04	1.873e+03	2.827e+04	6.393e+03	53.70	56.34	8.74

500000.0	500000.0	1759349600.6382184	9.590e+04	2.399e+04	3.128e+03	8.266e+04	1.862e+03	2.813e+04	6.390e+03	53.58	56.34	8.68

500000.0	500000.0	1759349601.701274	9.590e+04	2.401e+04	3.123e+03	8.294e+04	1.852e+03	2.799e+04	6.384e+03	53.53	56.50	8.76

500000.0	500000.0	1759349602.6405094	9.568e+04	2.404e+04	3.123e+03	8.266e+04	1.842e+03	2.794e+04	6.380e+03	53.46	56.30	8.77

500000.0	500000.0	1759349603.7066245	9.568e+04	2.406e+04	3.123e+03	8.266e+04	1.833e+03	2.788e+04	6.380e+03	53.38	56.34	8.79

500000.0	500000.0	1759349604.6241097	9.554e+04	2.407e+04	3.123e+03	8.252e+04	1.826e+03	2.783e+04	6.376e+03	53.33	56.26	8.75

500000.0	500000.0	1759349605.7102854	9.561e+04	2.409e+04	3.123e+03	8.266e+04	1.818e+03	2.779e+04	6.376e+03	53.29	56.38	8.74

500000.0	500000.0	1759349606.6324725	9.561e+04	2.411e+04	3.123e+03	8.266e+04	1.811e+03	2.779e+04	6.376e+03	53.22	56.38	8.80

500000.0	500000.0	1759349607.6748037	9.554e+04	2.412e+04	3.123e+03	8.266e+04	1.804e+03	2.773e+04	6.374e+03	53.17	56.30	8.80

500000.0	500000.0	1759349608.6299675	9.568e+04	2.412e+04	3.123e+03	8.280e+04	1.800e+03	2.772e+04	6.374e+03	53.14	56.30	8.69

500000.0	500000.0	1759349609.655136	9.554e+04	2.415e+04	3.123e+03	8.280e+04	1.792e+03	2.766e+04	6.374e+03	53.09	56.42	8.71

500000.0	500000.0	1759349610.6174273	9.554e+04	2.416e+04	3.123e+03	8.308e+04	1.788e+03	2.766e+04	6.373e+03	53.06	56.34	8.77

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_1_DE_5_#####################################################
1	1	1759349633.6081922	1.164e+05	2.262e+04	3.134e+03	1.074e+05	2.068e+03	3.543e+04	6.722e+03	54.55	100.07	12.69

500000.0	1	1759349634.6052904	1.170e+05	2.252e+04	3.134e+03	1.074e+05	2.077e+03	3.573e+04	6.735e+03	54.60	100.19	12.85

500000.0	1	1759349635.615176	1.175e+05	2.241e+04	3.134e+03	1.069e+05	2.085e+03	3.597e+04	6.749e+03	54.60	100.19	12.89

#####################################################_CICLO_INICIADO_7_DE_10_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349641.651732	9.898e+04	2.173e+04	3.134e+03	1.041e+05	2.080e+03	3.604e+04	6.759e+03	54.69	69.89	11.26

500000.0	500000.0	1759349642.5859568	8.786e+04	2.215e+04	3.134e+03	9.991e+04	1.929e+03	3.237e+04	6.650e+03	54.71	70.08	10.75

500000.0	500000.0	1759349643.6422634	8.294e+04	2.281e+04	3.134e+03	9.608e+04	1.786e+03	2.881e+04	6.531e+03	54.71	69.85	10.67

500000.0	500000.0	1759349644.5958846	8.116e+04	2.338e+04	3.134e+03	9.516e+04	1.705e+03	2.638e+04	6.434e+03	54.78	70.01	10.60

500000.0	500000.0	1759349645.595466	8.064e+04	2.390e+04	3.128e+03	9.373e+04	1.657e+03	2.486e+04	6.358e+03	54.79	69.97	10.50

500000.0	500000.0	1759349646.5965545	8.111e+04	2.428e+04	3.112e+03	9.217e+04	1.634e+03	2.408e+04	6.310e+03	54.74	69.97	10.55

500000.0	500000.0	1759349647.5938048	8.154e+04	2.454e+04	3.112e+03	9.269e+04	1.627e+03	2.352e+04	6.264e+03	54.82	69.77	10.54

500000.0	500000.0	1759349648.5973332	8.223e+04	2.475e+04	3.101e+03	9.200e+04	1.627e+03	2.336e+04	6.236e+03	54.81	69.77	10.59

500000.0	500000.0	1759349649.591444	8.261e+04	2.490e+04	3.090e+03	9.183e+04	1.632e+03	2.325e+04	6.213e+03	54.82	69.85	10.44

500000.0	500000.0	1759349650.5806842	8.316e+04	2.503e+04	3.074e+03	9.166e+04	1.640e+03	2.330e+04	6.198e+03	54.81	69.85	10.37

500000.0	500000.0	1759349651.5888371	8.383e+04	2.513e+04	3.069e+03	9.166e+04	1.648e+03	2.334e+04	6.184e+03	54.82	69.97	10.36

500000.0	500000.0	1759349652.5902815	8.416e+04	2.521e+04	3.058e+03	9.183e+04	1.655e+03	2.339e+04	6.175e+03	54.84	69.89	10.33

500000.0	500000.0	1759349653.5854461	8.462e+04	2.527e+04	3.047e+03	9.200e+04	1.664e+03	2.345e+04	6.165e+03	54.83	69.89	10.24

500000.0	500000.0	1759349654.5836623	8.513e+04	2.533e+04	3.047e+03	9.166e+04	1.672e+03	2.351e+04	6.156e+03	54.84	69.73	10.25

500000.0	500000.0	1759349655.5837789	8.531e+04	2.539e+04	3.036e+03	9.200e+04	1.678e+03	2.361e+04	6.153e+03	54.83	69.69	10.10

500000.0	500000.0	1759349656.5901556	8.565e+04	2.544e+04	3.036e+03	9.217e+04	1.685e+03	2.362e+04	6.148e+03	54.83	69.81	10.19

500000.0	500000.0	1759349657.5816548	8.595e+04	2.548e+04	3.036e+03	9.234e+04	1.690e+03	2.365e+04	6.144e+03	54.83	69.81	10.19

500000.0	500000.0	1759349658.5935545	8.595e+04	2.553e+04	3.020e+03	9.286e+04	1.696e+03	2.370e+04	6.141e+03	54.81	69.85	10.12

500000.0	500000.0	1759349659.579494	8.618e+04	2.556e+04	3.009e+03	9.269e+04	1.701e+03	2.371e+04	6.138e+03	54.84	69.89	10.10

500000.0	500000.0	1759349660.5947957	8.642e+04	2.559e+04	2.999e+03	9.321e+04	1.708e+03	2.373e+04	6.133e+03	54.82	70.08	10.17

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1759349663.579213	9.172e+04	2.597e+04	3.026e+03	9.571e+04	1.728e+03	2.422e+04	6.145e+03	55.00	100.19	11.99

500000.0	1	1759349664.595058	9.575e+04	2.586e+04	3.047e+03	9.971e+04	1.757e+03	2.485e+04	6.173e+03	55.00	100.19	12.46

500000.0	1	1759349665.5778315	9.891e+04	2.577e+04	3.069e+03	1.024e+05	1.783e+03	2.537e+04	6.201e+03	55.01	100.07	12.76

500000.0	1	1759349666.598692	1.011e+05	2.563e+04	3.080e+03	1.041e+05	1.803e+03	2.579e+04	6.227e+03	54.98	100.11	12.78

500000.0	1	1759349667.5750651	1.026e+05	2.554e+04	3.090e+03	1.058e+05	1.822e+03	2.620e+04	6.249e+03	55.00	100.11	12.90

500000.0	1	1759349668.5776784	1.040e+05	2.546e+04	3.101e+03	1.065e+05	1.837e+03	2.663e+04	6.269e+03	54.98	100.11	12.82

500000.0	1	1759349669.5696356	1.047e+05	2.538e+04	3.112e+03	1.076e+05	1.852e+03	2.698e+04	6.289e+03	55.00	100.15	12.77

500000.0	1	1759349670.5931044	1.053e+05	2.530e+04	3.112e+03	1.072e+05	1.865e+03	2.735e+04	6.308e+03	55.00	100.11	12.85

500000.0	1	1759349671.5680346	1.061e+05	2.525e+04	3.112e+03	1.081e+05	1.877e+03	2.769e+04	6.327e+03	54.99	100.11	12.75

500000.0	1	1759349672.5958004	1.061e+05	2.518e+04	3.112e+03	1.088e+05	1.888e+03	2.800e+04	6.344e+03	55.01	100.26	12.91

500000.0	1	1759349673.5657969	1.070e+05	2.511e+04	3.112e+03	1.093e+05	1.901e+03	2.828e+04	6.357e+03	55.06	100.22	12.93

500000.0	1	1759349674.5678132	1.075e+05	2.504e+04	3.118e+03	1.093e+05	1.908e+03	2.857e+04	6.374e+03	55.04	100.15	12.85

500000.0	1	1759349675.5638642	1.075e+05	2.497e+04	3.128e+03	1.090e+05	1.917e+03	2.889e+04	6.393e+03	55.03	100.07	12.86

500000.0	1	1759349676.5879507	1.083e+05	2.488e+04	3.134e+03	1.097e+05	1.929e+03	2.910e+04	6.404e+03	55.09	100.19	12.86

500000.0	1	1759349677.5613804	1.088e+05	2.483e+04	3.134e+03	1.097e+05	1.939e+03	2.943e+04	6.417e+03	55.09	100.19	12.85

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349682.5780134	1.062e+05	2.412e+04	3.134e+03	1.090e+05	2.003e+03	3.085e+04	6.500e+03	54.78	58.72	11.34

500000.0	500000.0	1759349683.555386	1.012e+05	2.415e+04	3.134e+03	1.007e+05	1.971e+03	3.019e+04	6.474e+03	54.55	56.50	9.95

500000.0	500000.0	1759349684.5780687	9.898e+04	2.423e+04	3.134e+03	9.480e+04	1.946e+03	2.961e+04	6.446e+03	54.38	56.30	9.35

500000.0	500000.0	1759349685.5563776	9.749e+04	2.428e+04	3.134e+03	9.133e+04	1.926e+03	2.921e+04	6.422e+03	54.24	56.23	9.05

500000.0	500000.0	1759349686.5964422	9.640e+04	2.432e+04	3.134e+03	8.936e+04	1.911e+03	2.895e+04	6.404e+03	54.10	56.23	9.00

500000.0	500000.0	1759349687.5517602	9.625e+04	2.435e+04	3.128e+03	8.763e+04	1.895e+03	2.875e+04	6.392e+03	53.97	56.34	8.81

500000.0	500000.0	1759349688.589278	9.575e+04	2.438e+04	3.123e+03	8.701e+04	1.883e+03	2.854e+04	6.380e+03	53.88	56.23	8.76

500000.0	500000.0	1759349689.5531685	9.554e+04	2.439e+04	3.118e+03	8.566e+04	1.869e+03	2.839e+04	6.377e+03	53.78	56.34	8.70

500000.0	500000.0	1759349690.5738678	9.533e+04	2.440e+04	3.118e+03	8.596e+04	1.860e+03	2.821e+04	6.368e+03	53.75	56.30	8.83

500000.0	500000.0	1759349691.5480394	9.519e+04	2.441e+04	3.112e+03	8.551e+04	1.848e+03	2.805e+04	6.365e+03	53.65	56.26	8.86

500000.0	500000.0	1759349692.5949714	9.547e+04	2.443e+04	3.112e+03	8.478e+04	1.839e+03	2.795e+04	6.363e+03	53.52	56.42	8.70

500000.0	500000.0	1759349693.5459461	9.519e+04	2.443e+04	3.112e+03	8.449e+04	1.828e+03	2.789e+04	6.361e+03	53.43	56.30	8.72

500000.0	500000.0	1759349694.5868943	9.498e+04	2.444e+04	3.112e+03	8.435e+04	1.820e+03	2.774e+04	6.360e+03	53.40	56.30	8.76

500000.0	500000.0	1759349695.5471394	9.491e+04	2.445e+04	3.112e+03	8.449e+04	1.812e+03	2.759e+04	6.354e+03	53.35	56.11	8.69

500000.0	500000.0	1759349696.5972126	9.519e+04	2.446e+04	3.112e+03	8.421e+04	1.804e+03	2.757e+04	6.355e+03	53.24	56.19	8.63

500000.0	500000.0	1759349697.5443637	9.512e+04	2.445e+04	3.112e+03	8.449e+04	1.796e+03	2.746e+04	6.350e+03	53.24	56.26	8.67

500000.0	500000.0	1759349698.5887613	9.533e+04	2.446e+04	3.112e+03	8.449e+04	1.790e+03	2.743e+04	6.354e+03	53.16	56.26	8.60

500000.0	500000.0	1759349699.53483	9.519e+04	2.447e+04	3.112e+03	8.406e+04	1.783e+03	2.735e+04	6.350e+03	53.12	56.30	8.71

500000.0	500000.0	1759349700.6005256	9.505e+04	2.446e+04	3.112e+03	8.464e+04	1.779e+03	2.727e+04	6.349e+03	53.12	56.15	8.73

500000.0	500000.0	1759349701.5417917	9.498e+04	2.448e+04	3.112e+03	8.449e+04	1.773e+03	2.730e+04	6.349e+03	53.08	56.11	8.65

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_2_DE_5_#####################################################
1	1	1759349725.5136297	1.160e+05	2.281e+04	3.134e+03	1.085e+05	2.051e+03	3.479e+04	6.701e+03	54.55	100.11	12.75

500000.0	1	1759349726.592472	1.171e+05	2.271e+04	3.134e+03	1.083e+05	2.059e+03	3.509e+04	6.714e+03	54.56	100.19	12.73

500000.0	1	1759349727.5029824	1.171e+05	2.262e+04	3.134e+03	1.085e+05	2.070e+03	3.534e+04	6.725e+03	54.64	100.11	12.82

#####################################################_CICLO_INICIADO_8_DE_10_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349732.5073109	1.068e+05	2.192e+04	3.134e+03	1.078e+05	2.106e+03	3.621e+04	6.769e+03	54.63	70.51	11.74

500000.0	500000.0	1759349733.5094755	9.126e+04	2.217e+04	3.134e+03	1.028e+05	1.973e+03	3.336e+04	6.677e+03	54.67	69.77	10.96

500000.0	500000.0	1759349734.5069284	8.355e+04	2.276e+04	3.134e+03	9.892e+04	1.817e+03	2.951e+04	6.552e+03	54.71	69.97	10.74

500000.0	500000.0	1759349735.5070775	8.059e+04	2.339e+04	3.134e+03	9.645e+04	1.713e+03	2.673e+04	6.447e+03	54.72	69.66	10.65

500000.0	500000.0	1759349736.5010538	7.956e+04	2.397e+04	3.128e+03	9.498e+04	1.651e+03	2.483e+04	6.358e+03	54.74	70.08	10.67

500000.0	500000.0	1759349737.5017488	7.940e+04	2.442e+04	3.112e+03	9.408e+04	1.621e+03	2.382e+04	6.294e+03	54.77	69.81	10.63

500000.0	500000.0	1759349738.4992118	7.976e+04	2.476e+04	3.112e+03	9.321e+04	1.608e+03	2.324e+04	6.246e+03	54.77	70.01	10.56

500000.0	500000.0	1759349739.5020835	8.022e+04	2.502e+04	3.090e+03	9.303e+04	1.607e+03	2.293e+04	6.213e+03	54.74	69.93	10.55

500000.0	500000.0	1759349740.502756	8.059e+04	2.523e+04	3.074e+03	9.286e+04	1.611e+03	2.280e+04	6.181e+03	54.79	69.89	10.54

500000.0	500000.0	1759349741.5016084	8.101e+04	2.538e+04	3.053e+03	9.321e+04	1.618e+03	2.277e+04	6.159e+03	54.80	69.89	10.59

500000.0	500000.0	1759349742.4988265	8.154e+04	2.551e+04	3.042e+03	9.251e+04	1.624e+03	2.283e+04	6.145e+03	54.77	70.08	10.41

500000.0	500000.0	1759349743.4990616	8.229e+04	2.559e+04	3.031e+03	9.217e+04	1.632e+03	2.290e+04	6.132e+03	54.78	70.08	10.30

500000.0	500000.0	1759349744.5040135	8.278e+04	2.569e+04	2.999e+03	9.217e+04	1.641e+03	2.296e+04	6.124e+03	54.77	70.05	10.30

500000.0	500000.0	1759349745.4944885	8.283e+04	2.574e+04	2.955e+03	9.321e+04	1.649e+03	2.302e+04	6.110e+03	54.84	69.81	10.21

500000.0	500000.0	1759349746.5027056	8.322e+04	2.581e+04	2.939e+03	9.269e+04	1.657e+03	2.309e+04	6.106e+03	54.80	69.93	10.37

500000.0	500000.0	1759349747.4948559	8.360e+04	2.584e+04	2.934e+03	9.321e+04	1.664e+03	2.311e+04	6.100e+03	54.83	70.05	10.40

500000.0	500000.0	1759349748.5028815	8.377e+04	2.590e+04	2.923e+03	9.338e+04	1.670e+03	2.319e+04	6.095e+03	54.83	69.85	10.29

500000.0	500000.0	1759349749.492802	8.428e+04	2.595e+04	2.928e+03	9.321e+04	1.676e+03	2.328e+04	6.092e+03	54.78	69.89	10.22

500000.0	500000.0	1759349750.5062766	8.416e+04	2.599e+04	2.923e+03	9.373e+04	1.683e+03	2.325e+04	6.087e+03	54.81	70.05	10.25

500000.0	500000.0	1759349751.4912515	8.450e+04	2.604e+04	2.912e+03	9.373e+04	1.687e+03	2.339e+04	6.086e+03	54.79	69.93	10.17

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1759349754.503131	9.042e+04	2.643e+04	2.928e+03	9.757e+04	1.713e+03	2.381e+04	6.095e+03	55.01	100.15	12.10

500000.0	1	1759349755.4869857	9.407e+04	2.633e+04	2.966e+03	1.005e+05	1.741e+03	2.436e+04	6.124e+03	55.00	100.11	12.73

500000.0	1	1759349756.5047832	9.705e+04	2.619e+04	3.031e+03	1.034e+05	1.765e+03	2.479e+04	6.150e+03	55.01	100.15	12.91

500000.0	1	1759349757.4861565	9.936e+04	2.608e+04	3.053e+03	1.049e+05	1.786e+03	2.529e+04	6.176e+03	55.00	100.15	12.92

500000.0	1	1759349758.5023715	1.010e+05	2.598e+04	3.069e+03	1.063e+05	1.805e+03	2.571e+04	6.202e+03	54.99	100.15	12.89

